,song_id,song_artist,song_lyrics
0,6133488,전소미,"[You got me second guessing everything
You mess me up
You mess me up
Smoking away all the pain
I'm rolling up
I'm rolling up
I'm taking shots to drown these memories
I'm drowning now
I'm drowning now
I shoulda never gave you the key
To my soul yeah
I wanna be your lover
Don't wanna be your friend
Wish we could be forever
But I know
THIS AIN'T IT
For now I'll be stuck in this beautiful nightmare
'Til you come back I'll be standing right here
Do I ever cross your mind
You used to be something like a beautiful daisy
But now you're like a rose
With your thorns how you hurt me
Do I ever cross your mind
Anymore
Used to be lovers now we enemies
You mess me up
You mess me up
There really ain't much left that I could say
I'm rolling up
I'm rolling up
I need some medicine to numb the pain
I'm drowning now
I'm drowning now
I shoulda never gave you the key
To my soul yeah
I wanna be your lover
Don't wanna be your friend
Wish we could be forever
But I know
THIS AIN'T IT
For now I'll be stuck in this beautiful nightmare
'Til you come back I'll be standing right here
Do I ever cross your mind
You used to be something like a beautiful daisy
But now you're like a rose
With your thorns how you hurt me
Do I ever cross your mind
Anymore
Do you ever
Do you ever
Dream about us together
Do you ever
Want forever
But this ain't it
For now I'll be stuck in this beautiful nightmare
'Til you come back I'll be standing right here
Do I ever cross your mind
You used to be something like a beautiful daisy
But now your like a rose
With your thorns how you hurt me
Do I ever cross your mind
Anymore]"
1,30579100,에릭남(Eric Nam),"[안녕이란 인사도 하기 전이었나 봐
그냥 너는 뭔가 달랐었으니까
향기로운 노래가 바람에 실려와
그냥 아무 이유 없이 좋다

들어봐 Oh Oh Oh Oh Oh Oh Oh 봄이 오는 소리
Oh Oh Oh Oh Oh Oh Oh 너랑 듣고 싶어
너와 벤치 위에 앉아서 내 이어폰을 건네면
이 봄을 같이 나눈 거겠지 Yeah

저 나무 위에 핀 작은 한 송이
누가 이곳에 다녀간 걸까
때 이른 꽃을 피워낸 눈부신 계절
수채화처럼 Oh 넌 내 안에 번져
대체 넌 You Who Who?
Love You Who Who?
Oh You Who Who?
내가 보는 모든 건 다 너를 닮았어

Welcome To My La La Land 너와 두 눈을 맞출 땐
우린 기분 좋은 상상 속에 있고 Yeah
평범한 이 모든 걸 넌 특별하게 만들어
정말 꿈을 꾸는 것만 같아

들어봐 Oh Oh Oh Oh Oh Oh Oh 봄이 오는 소리
Oh Oh Oh Oh Oh Oh Oh 너랑 듣고 싶어
너와 잔디 위에 누워서 내 이어폰을 건네고
이 봄을 같이 나눴으면 해 Yeah

저 나무 위에 핀 작은 한 송이
누가 이곳에 다녀간 걸까
때 이른 꽃을 피워낸 눈부신 계절
수채화처럼 Oh 넌 내 안에 번져

너와 함께 다 보고 듣는 건 Baby 
모든 게 기적 같은 건
1분 1초 하나 하나 매 시간 순간 순간마다 
좋은 기억이 될 거라고
아마 그렇게 될 거라고 Yeah

Oh Girl Yeah Yeah 
Oh Baby You Who?

저 나무 위에 핀 작은 한 송이
누가 이곳에 다녀간 걸까
때 이른 꽃을 피워낸 눈부신 계절
수채화처럼 Oh 넌 내 안에 번져
대체 넌 You Who Who?
Love You Who Who?
Oh You Who Who?
내가 보는 모든 건 다 너를 닮았어]"
2,6133486,전소미,"[반쪽 같은 소리 하지 마
내 반쪽 이제 내 거야
나쁜 연이라고 하지 마
나쁜 건 너의 그녀야
XOXO
XOXO
Nothing lasts forever
버릇처럼 뱉던
네 말처럼 보기 좋게 끝났잖니
친구치곤 예쁜 여사친은 개뿔
걔한테 지금 너를 뺏긴 거니 (Look out)
눈물 뚝 떨어져 I'm fallin
In my G 65 I'm rollin
이 두 글자를 지워야겠지 우리
너무 미워도 I should let it go
두 번 다신 널 보고 싶지 않아 X O
반쪽 같은 소리 하지 마
내 반쪽 이제 내 거야
나쁜 연이라고 하지 마
나쁜 건 너의 그녀야
XOXO
XOXO
사탕 발린 말투
달콤했던 만큼
아프니까 제발 Don't speak yeah
아프니까 청춘
파란만큼 젊음
거울 속에 난 Still pretty yeah
Oh no 찢었어 너의 Photos
지웠어 너의 번호
빛이 나는 Solo
Plenty fish up in the sea
But they don't swim like me you know it
Keep on rowin' if you miss it
Hugs and kisses x and o's for you
너무 미워도 I should let it go
두 번 다신 널 보고 싶지 않아 X O
반쪽 같은 소리 하지 마
내 반쪽 이제 내 거야
나쁜 연이라고 하지 마
나쁜 건 너의 그녀야
XOXO XOXO
반쪽을 줬던 내가 안타까워
Had enough
다시 줘도 원하지도 않아
Just because
(반의반의 반)
반쪽 같은 소리 하지 마
내 반쪽 이제 내 거야
나쁜 연이라고 하지 마
나쁜 건 너의 그녀야
XOXO XOXO]"
3,6211877,전소미,"[I was your red balloon tied to you
With pretty ribbon
And pretty words kept me there 
You start to think it's all real
And maybe we're one in a million
And maybe love isn't unfair

If I had known that 
Sunrise would have turned rain in the afternoon
I would've never showed up
If I had known the blue skies 
would have turned gray
Then the honeymoon 
would have never meant so much

Baby the way you left me ruined everything
Yeah, baby the way you left me 
ruined everything
And everything and everything
Made me crazy 
how all the perfect times are turning 
into one bad dream
Baby the way you left me ruined everything
And everything and everything

Brings me back
Back to you
Stories that we wrote together
Moves so fast, gone too soon
Sometimes I wish I could
Rip out the pages, write a new ending
One with the lighter, shade of blue

If I had known that
Sunrise would have turned rain in the afternoon
I would've never showed up
If I had known the blue skies 
would have turned gray
Then the honeymoon 
would have never meant so much

Baby the way you left me ruined everything
Yeah, baby the way you left me 
ruined everything
And everything and everything
Made me crazy 
how all the perfect times are turning 
into one bad dream
Baby the way you left me ruined everything
And everything and everything]"
4,6133489,전소미,"[나의 주관적인 얘기를 해보려 해
약간 웃긴데 사랑은 Watermelon 같아
So hard to get
첨엔 그래 갖기 힘들어 맘 열기 전에
그러다가 달달해 땡모반은 다 좋대
그렇다고 하던데 나도 그런 것 같아
So sweet then we go down low here
We go so cold
과피가 다가와 맛도 없고
그냥 심심한 곳까지 와서
꼭 머무르다가 더 내려가다 보면
끝인 거야 이럴 줄 알았단 말이야 그러니까
우린 빨갛기만 한 그런 Love 딱 그런
그대 나의 햇빛이 되어
내게 햇살을 쬐어줘
Give me the light
You are my light
너를 향해 더 단단단 하게
So sweet so sweet for you
But you gotta let it grow
사랑과 관심 가끔 좋은 노래도 틀어줘
Green r e d black watermelon 같지 Uh
Green r e d black watermelon 같지 Uh
너와 나 단둘이서 매일매일
어때요 좋을 것 같은데
저기 저 꼬여있는 줄기처럼
난 너랑 엉켜있고 싶어
그대 나의 햇빛이 되어
내게 햇살을 쬐어줘
Give me the light
You are my light
너를 향해 더 단단단 하게
So sweet so sweet for you
But you gotta let it grow
사랑과 관심 가끔 좋은 노래도 틀어줘
어서 날 데려가 줘
너만을 위해서 난 같은 자리인데
기다리다 나 말라 시들 때까지
Oh 여기에서 널 기다려줄게
그대 나의 햇빛이 되어
내게 햇살을 쬐어줘
Give me the light
You are my light
너를 향해 더 단단단 하게
So sweet so sweet for you
But you gotta let it grow
사랑과 관심 가끔 좋은 노래도 틀어줘
이 사랑은 깨진 Watermelon 같은 결말이
아니길 빌어 아니어야만 해
꽉 차있는 Love
변함이 없게 그렇게 되길 바라]"
5,6122879,전소미,"[거울 앞에서 또 연습해
두 눈을 크게 떠
이런 표정을 넌 좋아해
어떻게 하면 더 연약해 청초해 보일까
안 꾸민듯 꾸며보곤 해
여자의 마음을 너무 몰라 넌
Let me just say it now
두려운 내 모습까지 감싸 안아줘
난 네 머리 꼭대기에서 춤춰 You dumb dumb
난 네 머리 꼭대기에서 춤춰 You dumb dumb
영혼까지 끌어 떠는 내숭
결국 이게 다 널 위한거야
Dumb dumb dumb
순수한 내 눈빛보고 잔머리 굴리지말고
Let's play dumb dumb dumb
원래 많이 못 먹어요 양이 적어서 Yeah
벌렌 절대 못 잡아요 너무 무서워
Nah I aint got time for that
Tried to act the part and rewind it back
Over and over shows over take or leave
It's make love or make believe
여자의 마음을 너무 몰라 넌
Let me just say it now
두려운 내 모습까지 감싸 안아줘
난 네 머리 꼭대기에서 춤춰 You dumb dumb
난 네 머리 꼭대기에서 춤춰 You dumb dumb
영혼까지 끌어 떠는 내숭
결국 이게 다 널 위한거야
Dumb dumb dumb
순수한 내 눈빛보고 잔머리 굴리지말고
Let's play dumb dumb dumb
Hey dumb dumb
네가 사랑에 빠진건 내 계획대로 Done done
Hey dumb dumb
이제 애쓰지 않아도
Tell me that I'm the one one
Hey dumb dumb
네가 사랑에 빠진건 내 계획대로 Done done
Hey dumb dumb
이제 애쓰지 않아도
난 네 머리 꼭대기에서 춤춰 You dumb dumb]"
6,6211874,전소미,"[I'm your future lover
타락한 밤 너의 ruler
영화 속 달콤한 promise
믿지 않아 let's be honest, yeah

틀린 건 없어 when it feels so right
닿지 않아도 이미 느끼잖아
나쁠 건 없어 when it feels so right
네 위를 봐 I'm your goddess 

How many lovers do I go through to find you
How many heartbreaks I take just to get to you 
How many lovers do I go through to find you
How many how many how many 
Fast Forward

Girl you the one stop 
Got it all 
Diamond-kissed 
Head to toe 
Sunshine 
Got the glow 
Need you bad 
Never go 
One stop 
Domino 
That's how quick 
You made me fall 

So in love yeah 
That's so us 

How many lovers do I go through to find you
How many heartbreaks I take just to get to you 
How many lovers do I go through to find you
How many how many how many 
Fast Forward

(How many how many how many)
(How many how many how many)

흔들린 pendulum
너를 부를 때
이 뒤틀린 시간 속 
넌 내 눈앞에
Now think of the one you want 
Picturing my face 
And I'll be the one you on
I'll be the one you on
I'll be the one you want
I can hear you say

Fast Forward

(yeah yeah yeah yeah)

Fast Forward
   
(yeah yeah yeah yeah)

Fast Forward]"
7,4786568,기희현,"[바람이 좋아 그리고 너와 
함께 걷는 지금 이 길이 
너무 좋아 손을 뻗으면 
어느새 난 니 품에 
따스한 햇살 
향기로운 꽃, 바람 그리고 너 

시간이 벌써 흘러 흘렀어 
새로 산 향수 뿌리고 집을 
나서는 맘은 하루 전부터 
이미 나는 들떴어 
근데 사실 말야 
새침 떼긴 아냐 난 
거짓말은 싫어해 
근데 친구가 너 미쳤녜 
원래 좋아하는 건 
조금 숨기는 거래 
정말 그런 건가 싶어도 
계속 비집고 나오는 
맘은 거짓말을 못해 

널 만나러 가는 길 
내 자신을 낯설게 만드는 일 
눈살 찌푸리게 
날카롭던 햇살도 
한껏 꾸민 머릴 
건드리는 바람도 
이상하게 나쁘지 않아 
기분이 좋아 
널 만나러 가는 
지금 이 길이 좋아 
너와 주고받는 연락에 
한껏 설레이고 저기 니가 보여 

바람이 좋아 그리고 너와 
함께 걷는 지금 이 길이 
너무 좋아 

손을 뻗으면 
어느새 난 니 품에 
따스한 햇살 
향기로운 꽃, 바람 그리고 너 

이상한 건 나야 나 
너 땜에 내가 다 
변하고 있잖아 
친구들이 놀려 막 
티가 나잖아 
주고받는 아이컨택 
널 바라보던 내 맘도 
이젠 알 것 같애? 
이상한 건 아니야 
나 땜에 니가 다 
변한 게 맞아 
내 친구들도 알 거야 
티가 나잖아 내가 널 마주 보면 
저기 저 바람처럼 
숨길 수가 없단 걸 

니가 없는 하룬 
상상도 못해 
말로는 다 표현하기 
부족해 

나도 몰래 
니 생각에 미소 짓는 
내가 이상해 

바람이 좋아 그리고 너와 
함께 걷는 지금 이 길이 
너무 좋아 손을 뻗으면 
어느새 난 니 품에 
따스한 햇살 향기로운 
꽃, 바람 그리고 너 

마치 솜사탕 같은 걸 
나 이대로 너의 품에 

안겨 잠들고파 
늘 함께 하고파 

언제나 
너의 품에 꼭 안아줄래 

바람이 좋아 그리고 너와 
함께 걷는 지금 이 길이 
너무 좋아 손을 뻗으면 
어느새 난 니 품에 
따스한 햇살 

향기로운 꽃, 바람 그리고 너 

햇살과 바람이 완벽한 날씨 
이 길을 걷고 있는 
우리와 닮았지 
달콤한 연인처럼 
우리 둘은 마치 
제법 잘 어울려 
thank you very much  

햇살과 바람이 완벽한 날씨 
이 길을 걷고 있는 
우리와 닮았지 
달콤한 연인처럼 
우리 둘은 마치

저기 저 햇살처럼 
눈부시게 밝은 
파란 하늘보다 맑은 
My love only you]"
8,31976443,전소미,"[너 땜에 그래
애꿎은 전화기만 미워지잖아
잘해주지나 말든가
남 주긴 아깝지만 갖긴 싫은지
굳이 이해는 안 할게
날 향한 미소가 야속해
자꾸 그렇게 쳐다 보지 마
오늘은 애써 모른 척 못하겠어
이젠 솔직히 말해줘
Just tell me what you waiting for
Baby I've been waiting for you all this time
I'm faded 매일 밤 I'm drunk and wasted
Tell me what you waiting for
Baby you already know
Just how I feel about you
But why you got me doubtin' you
Tell me who you waiting for
What you waiting for
내가 아니라면
슬퍼지잖아 Miss you right
앞에 있는데 왜 눈이 돌아가
생각해봐
대답해봐
어쩔 거야 날
너 땜에 지샌 밤이 몇 개
왜 모른척해 Tell me baby why
오늘은 애써 밝은 척 못하겠어
이젠 솔직히 말해줘
Just tell me what you waiting for
Baby I've been waiting for you all this time
I'm faded 매일 밤 I'm drunk and wasted
Tell me what you waiting for
Baby you already know
Just how I feel about you
But why you got me doubtin' you
Tell me who you waiting for
나 홀로 너만을 위해 춤을 추지만 Too far
끝을 모를 만큼 원해 How badly I need you
Oh my my
I'm falling over you
So tell me what you gonna do
You know I'm all you got to lose
Oh my my
I'm falling over you
So you do what you gotta do
I know I'm all you got to lose]"
9,31622819,전소미,"[산소가 없어 숨이 막혀와
뒤틀리고 베베 꼬여 얌전하던
심장이 나대요 막
의미 없는 문자에 Up 되고 또 Down 되고
왔다갔다 조절이 안돼
Baby it's you 너 때문인 걸
들었다 놨다 좌회전 우회전
변덕이 심해 너 땜에 꼬여
Out of my mind 내가 아냐 점점 말야
머리가 어질어질해 정신 못 차리게 돼
숨도 가빠지고 매일 약간 알딸딸한듯해
Oh babe 너만 있으면 그래
난 이런 애 아닌데
너 땜에 집중이 너무 안돼
미안해 멍 좀 때릴께 I just
Can't get you out my head
Can't get you out my head
Can't get you out my head
And my mind and my body and everyway
Can't get you out my head
Can't get you out my head
Can't get you out my head uh no
네 머릿속에도 과연 내가 있을까
혼자만의 착각일까 이젠 지치잖아
Hmm 감을 잃어 가 미치겠어 Oh nah
지끈거려 날 도와줘 Ahh
들었다 놨다 좌회전 우회전
변덕이 심해 얽히고 설켜
Out of my mind 내가 아냐 점점 말야
머리가 어질어질해 정신 못 차리게 돼
숨도 가빠지고 매일 약간 알딸딸한듯해
Oh babe 너만 있으면 그래
난 이런 애 아닌데
너 땜에 집중이 너무 안돼
미안해 멍 좀 때릴께 I just
Can't get you out my head
Can't get you out my head
Can't get you out my head
And my mind and my body and everyway
Can't get you out my head
Can't get you out my head
Can't get you out my head uh no
이제 뭐해 궁금해
넌 내게 아무런 관심도 없는듯해
Everyday waiting all day
Still baby 널 많이 좋아해 Like crazy
Can't get you out of my head
이렇겐 안되는데
날 붙잡아 놔야해 더 깊게 빠지면 안돼
어색한 사이가 설레긴 하지만
더 이상은 No no don't play
Can't get you out my head
Can't get you out my head
Can't get you out my head
And my mind and my body and everyway
Can't get you out my head
Can't get you out my head
Can't get you out my head uh no]"
