,song_id,song_artist,song_lyrics
0,6147867,STAYC(스테이씨),"[On my head
In my face
홀린 건지 꿈인 건지 oh 이상해
잠에서 뒤척이다 깰 때도
웃음이 나 그날의 말 오늘도
언제부터일까 insane
어려웠던 우리 사인 마치 mathematic
Now I feel I'm floating all day
모든 게 떠있는 것 같아
꿈만 같아 yeah
I WANT YOU BABY
별을 헤는 밤
별을 따다 줄 널 원해
Just want you baby
비워진 내 맘
가득 담아 줄 널 원해 I love ya
Cause I'm crazy in love
Crazy in love
I'm crazy in love
Crazy in love with star
I WANT YOU BABY
오늘 같은 밤
I knew that you were thinking 'bout me
Hey my babe
Watch me babe
Oh 암말 없이 보기만도 좋은 걸
귀찮은 건 없어 너와의 관계는
움직여져 모든 게 다 네게로
가까이 와 널 보고 싶어 매일
어디든 날 찾아와 like the mage
And come into my heart
셀 수 없을 만큼 안고 싶어
안고 싶어 yeah
I WANT YOU BABY
별을 헤는 밤
별을 따다 줄 널 원해
Just want you baby
비워진 내 맘
가득 담아 줄 널 원해
I love ya
Cause I'm crazy in love
Crazy in love
I'm crazy in love
Crazy in love with star
I WANT YOU BABY
오늘 같은 밤
I knew that you were thinking 'bout me
오늘 이 밤 끝나겠지만 I'm fine
너와 나 둘을 비춰줄 거야
사랑은 좀 서툴겠지만 all right
You could be my only star
I WANT YOU BABY
별을 헤는 밤
별이 되어 줄 널 원해 (I love you)
Just want you baby
채워질 내 맘
한껏 안아 줄 널 원해 I love ya
Cause I'm crazy in love
Crazy in love
I'm crazy in love
Crazy in love with star
I WANT YOU BABY
오늘 같은 밤
I knew that you were thinking 'bout me]"
1,6189185,STAYC(스테이씨),"[STAYC girls it's going down
STAYC
남의 말은 짜릿해
앞뒤로들 Make a fool
내가 볼 땐 아닌데
자기들만 Act so cool
상상은 자윤데 No way
진짜라고 믿거든
왜 자꾸 돌아가려 해
답답해 How can I say
서두르지 마 No hurries
Anyway anyway
우린 다 이번 생은 처음이잖아
정답은 없어 One hunnit
그런 기대감 내려놔 실망도 크니까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear
No no no 멋이 없어 매일매일
똑똑 말로만 So good
뻔뻔해 넌 마치 Like J J
Bang bang
Don't talk about it be about it
or you will lose
욕심이 과해
Always wake it up it's your 꿈
서두르지 마 No hurries
Anyway anyway
우린 다 이번 생은 처음이잖아
정답은 없어 One hunnit
그런 기대감 내려놔 실망도 크니까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear
모드를 확실히 해
걱정이 아니면 참견
Call it now call it now
질투일지도 몰라
잘 하고 있는 건 나
So keep it down 네가 원하는 건 뭘까
Quiet please 비행기 모드로
편히 앉아 불필요한 말 속으로
내가 원할 때만 버튼 Ooh yeah
Yeah yeah yeah yeah
바라만 봐 Just like
Teddy Bear ooh
Teddy Bear ooh
Teddy Bear ooh yeah
Pump pump pump pump it up
Teddy Bear]"
2,6189186,STAYC(스테이씨),"[STAYC girls it's going down

평소완 달라 너답지 않아 Yeah
걱정은 말고 Rush outside
Hurry up! yeah
거품 톡톡 터지는 Drink 이건 마치
멋대로 두근대는 My heart
Don't stop me
 
달콤하기만 한 감정과는 달라
숨이 막힐 듯이 가득 차올라 Give me more
멈춰 설 수 없는 이 떨림은 정말  
This is what I'm looking for
(3. 2. 1 Go!)
 
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love

이런 게 사랑 맞지?
짜릿하게 톡 쏘는
투명한 우리 사이
고민은 No no no
멋대로 흔들린 탄산 틀림없이 
터질 것 같아 Poppy Poppy Love yeah
 
실망할 리 없어 I bet
언제든지 I am all set
시작한 건 절대 Don't stop
난 지킬 약속만 하지 No lie

막 밀고 당기기보단 
확실한게 더 좋은걸 
지금 내 마음이 말하니까 Yeah
 
달콤하기만 한 감정과는 달라
숨이 막힐 듯이 가득 차올라 Give me more
멈춰 설 수 없는 이 떨림은 정말  
I only know who I am hoo hoo

Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love

이런 게 사랑 맞지?
짜릿하게 톡 쏘는
투명한 우리 사이
고민은 No no no
멋대로 흔들린 탄산 틀림없이 
터질 것 같아 Poppy Poppy Love yeah

거품과는 달라 사라지지 않아
녹아든 마음은 넘쳐흐르고 있어
맘을 두드리는 Every time
벗어날 수 없어 너에게 빠져 On my mind
Oh

Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love

Poppy Poppy
Pop Poppy Poppy Poppy Love Love
Poppy Poppy
Pop Poppy Poppy Poppy Love Love]"
3,6127795,STAYC(스테이씨),"[There's something to tell you
You want me to share it with you?
STAYC girls it's going down
오늘 유난히 티가 더 나는 걸
모두 쳐다보는 게 다 보여
왠지 그럴수록 더 난 당당해져
기분 좋아지는 걸
머릴 넘기며 어디든 지나가네
내 달콤한 향수가 흩날리게 Yeah
항상 날 꾸미는 게 좋아
예쁜 게 좋아 근데 들어봐 Yeah
나도 알아 내 모습이
이뻐 보일지도 당돌한 걸지도
자꾸만 널 유혹하듯
보이겠지만 미안하지만
색안경을 끼고 보지 마요
난 좀 다른 여자인데
겉은 화려해도 아직 두려운 걸
You should know
I'm a good girl yeah
너무 세게 안으면 숨 막혀요
조금 서투를지도 난 아직도
색안경을 끼고 보지 마요
Oh baby baby baby
패션은 과감한 게 좋아 Like it uh huh
튀는 게 좋아 어떻게든 소화 Yeah
가끔 나조차 진짜 내 맘을 몰라
그런 나지만
나도 알아 내 모습이
이뻐 보일지도 당돌한 걸지도
자꾸만 널 유혹하듯
보이겠지만 미안하지만
색안경을 끼고 보지 마요
난 좀 다른 여자인데
겉은 화려해도 아직 두려운 걸
You should know
I'm a good girl yeah
너무 세게 안으면 숨 막혀요
조금 서투를지도 난 아직도
색안경을 끼고 보지 마요
Oh baby baby baby
Alright alright 드러나는 모습뿐인걸
Oh why oh why 눈으로만 날 판단하지 않길
Oh 꾸미지 않은 내 모습
Oh 있는 그대로의 모습
좋아해 줘 아직 여린 내 맘
꼭 알아줬으면 해
색안경을 끼고 보지 마요
난 좀 다른 여자인데
겉은 화려해도 아직 두려운 걸
You should know
I'm a good girl yeah
너무 세게 안으면 숨 막혀요
조금 서투를지도 난 아직도
색안경을 끼고 보지 마요
Oh baby baby baby]"
4,6102049,STAYC(스테이씨),"[STAYC girls it's going down
Time is running boy 그건 누구에겐 돈
You know I'm so dope 더는 못 기다려 줘
원래 나는 좀 참을성이 없는 몸
솔직한 게 좋은 걸 But you gotta know
Yeah e yeah
달콤하기만 해도 싫어 So check it
매너 좋은 거 착한 거는 나도 구분해 E yeah
순간 반짝할 거면 시작도 않는 걸
Sometimes 내가 생각해도
I think I'm really cool
ASAP 내 반쪽 아니 완전 Copy
나와 똑같아 내 맘 잘 알아줄
ASAP 꼭 닮은 내 Decalcomanie
눈앞에 나타나 줘
ASAP
Whoo woo woo woo
ASAP
Whoo woo woo woo
눈앞에 눈앞에 나타나 줘
No I'm not picky 가끔 까탈스럽대
It's ok but I care
콧대 높대 아닌데 Get it
이해하게 될 걸 너만 나타나면
So baby hurry up I'm just waiting on
달콤하기만 해도 싫어 So check it
겉만 그런지 진심인지 나도 구분해 E yeah
금방 타오른다면 쉽게 꺼지는 걸
Sometimes 내가 생각해도
I think I'm really cool
ASAP 내 반쪽 아니 완전 Copy
나와 똑같아 내 맘 잘 알아줄
ASAP 꼭 닮은 내 Decalcomanie
눈앞에 나타나 줘
ASAP
Whoo woo woo woo
ASAP
Whoo woo woo woo
눈앞에 눈앞에 나타나 줘
실제론 어떤 느낌인 걸까
A beautiful a beautiful love
한 번도 느껴본 적 없는 걸
So where you at 기다리고 있는데
ASAP
ASAP 내 반쪽 아니 완전 Copy
나와 똑같아 내 맘 잘 알아줄
ASAP 꼭 닮은 내 Decalcomanie
눈앞에 나타나 줘
ASAP
Whoo woo woo woo
ASAP
Whoo woo woo woo
눈앞에 눈앞에 나타나 줘]"
5,6127796,STAYC(스테이씨),"[Hello 안녕 난 잘 지내
때론 혼자 중얼거리곤 해
Hello 안녕 난 잘 지내
들어줄 사람이 없는데도
처음 날 꼭 안아주던 날 그때처럼
가만히 눈을 감아 느껴지는 걸 Oh
변한 건 없어 잠시 멈춰 있을 뿐
내 맘은 움직이지 않아 절대
이대로 난 있을게
Oh I'll BE THERE
오 내 안에 너만 있어 그건 분명해
모르는 척해도 돼
내 맘속에
네가 아직 남아 있는 것도
사랑이란 것도
Boy I'll BE THERE
끝났다고 해 다들 No no
이젠 무시해 다 지겨워
잊으라고 해 다들 No no
그럴수록 더 난 못 잊어
Whenever whenever 네 생각뿐
한 번도 널 생각하지 않은 적 없어
You should know gotta know
그대론 걸
You know that I'll BE THERE
I'll BE THERE
처음 날 꼭 안아주던 날 그때처럼
가만히 눈을 감아 느껴지는 걸 Oh
변한 건 없어 잠시 멈춰 있을 뿐
내 맘은 움직이지 않아 절대
이대로 난 있을게
Oh I'll BE THERE
오 내 안에 너만 있어 그건 분명해
모르는 척해도 돼
내 맘속에
네가 아직 남아 있는 것도
사랑이란 것도
Boy I'll BE THERE
아무도 없이 난 이렇게
가끔은 눈물 흘리곤 해
어쩜 다 잊은 건 아닌지
하나도 남아있지 않은지 Yeah
다시 또 나타나 줘
사라지지 말아 줘
Oh baby I wanna be with you
이대로 난 있을게
Oh I'll BE THERE
오 내 안에 너만 있어 그건 분명해
모르는 척해도 돼
내 맘속에
네가 아직 남아 있는 것도
사랑하고 있는 것도
Hello 안녕 잘 지내니
기다리고 있어 Boy I'll BE THERE]"
6,6015754,STAYC(스테이씨),"[STAYC girls it's going down
You stole my heart
내 맘을 뺏지
I need your love
사랑의 Patch가
필요해 니 옆에
불러줘 And I'll never go away
마음속에 모든 걸
다 보여주면 서툴러
철이 없다 해도 괜찮아 난
그게 좋아
Baby 아무리 밀어내도
변하지가 않는 걸
너를 좋아하는 건 분명
어쩔 수 없는 걸
정말야 I want you SO BAD
난 니가 필요해 Yeah
내 내 내 내 내 머리 머리 내 머릿속이
너로 가득해 Baby
첨부터 I want you SO BAD
멈출 수 없어 절대
내 내 내 내 내 맘이 맘이 내 맘이 아파
너땜에
Never never never never never
숨기지 못해
난 Nah nah nah nah nah nah nah
달라져 또 밀고 당기는거
한다고 더 내 맘 잘 알아줘
How do you think
How do you think yeah yeah
STAYC girls yeah it's going down
눈으로만 모든 걸
다 알 수 없어 섣불러
잘못 봤다 해도 괜찮아 난
니가 좋아
Baby 아무리 밀어내도
변하지가 않는 걸
너를 좋아하는 건 분명
어쩔 수 없는 걸
정말야 I want you SO BAD
난 니가 필요해 Yeah
내 내 내 내 내 머리 머리 내 머릿속이
너로 가득해 Baby
첨부터 I want you SO BAD
멈출 수 없어 절대
내 내 내 내 내 맘이 맘이 내 맘이 아파
너땜에
솔직히 난 사랑을 잘 몰라
그래서 겁이 나 그래도 난 좋아
서투른 내 맘을 알아줘 Baby
모른 척 떠나지 말아줘 You've got a feeling
You know you've got that feeling
I want you SO BAD
You stole my heart
맘을 뺏겼지
I need your love
니 맘도 같길
I want you bad
Yeah so bad
불러줘 And I'll never go away
정말야 I want you SO BAD
난 니가 필요해 Yeah
내 내 내 내 내 머리 머리 내 머릿속이
너로 가득해 Baby
첨부터 I want you SO BAD
멈출 수 없어 절대
내 내 내 내 내 맘이 맘이 내 맘이 아파
너땜에
Never never never never never
숨기지 못해
난 Nah nah nah nah nah nah nah]"
7,6102050,STAYC(스테이씨),"[묻지마 묻지마 My life
지금 걱정은 다 내일 해
다 귀찮아 피곤해 왜
이렇게 사는 게 어때
앞에서 뒤에서 Hate me
신경 안 쓸 거야 yeah yeah yeah
어쩜 난 쿨 하지가 못해 뭐 어때 woo
괜찮아 니가 날 볼 때
답답해 이해 안된 대도 OK
Wake up wake up wake up
바뀔 맘 없어 꿈 깨
woo
Just like sunday morning
woo
날 좀 내버려 둘래
생각이 너무 많아도 몸이 무거워
그럴 때는 비워 버려 SO WHAT
쉽게 생각해 SO WHAT
이래도 될까 싶을 정도로 비워 둬
You know 때론 때론 천천히 가도 돼
이렇게 말해봐 SO WHAT
늦게 자도 돼 늦게까지 자도 돼
씻지 않는 건 별로 싫지 않은 걸
조금 살이 쪄도 걱정하지 마마
몸무게는 그저 숫자일 뿐 야야
Wait wait wait wait
언젠가 더 크게 부담이 될 거라고
It’s OK It’s OK
걱정마 괜찮아
나중 일 나중에
고민해도 되잖아
woo
Just like sunday morning
woo
날 좀 내버려 둘래
생각이 너무 많아도 몸이 무거워
그럴 때는 비워 버려 SO WHAT
쉽게 생각해 SO WHAT
이래도 될까 싶을 정도로 비워 둬
You know 때론 때론 천천히 가도 돼
이렇게 말해봐 SO WHAT
I think we need to just take it slow
복잡하게 생각하지 말고 Let it go
I think we need to just take it slow
틀린 게 아니고 다른 것뿐 You should know
STAYC GO
생각이 너무 많아도 몸이 무거워
그럴 때는 비워 버려 SO WHAT
쉽게 생각해 SO WHAT
이래도 될까 싶을 정도로 비워 둬
You know 때론 때론 천천히 가도 돼
이렇게 말해봐 SO WHAT
생각이 너무 많아도 몸이 무거워
그럴 때는 비워 버려 SO WHAT
쉽게 생각해 SO WHAT
이래도 될까 싶을 정도로 비워 둬
You know 때론 때론 천천히 가도 돼
이렇게 말해봐 SO WHAT]"
8,6015755,STAYC(스테이씨),"[STAYC girls it's going down
콧노래 부르곤 해
Oh 니가 곁에 없을 때도
같이 있을 때도
할 일이 산더민데
Oh 하나도 겁나지 않은 걸
Yeah 기분이 안 좋아도 난 Okey dokey
널 바라보기만 해도
난 좋아 Like puppy puppy
Everyday day
Everything thing
넌 정말 달콤해
You're so sweet like cake cake
사랑은 꼭 바다와 같다고 하지만
깊어질수록 위험하다고 하지만
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 Like this
맞지 맞지 나랑 같지
그치 맞지 Like this
반대로 말하게 돼
괜히 심술부리게 돼
장난치고 싶네
뻔뻔해지기도 해
나도 참 이상해 My babe
운전은 못하지만 I'm a racer
누가 더 좋아해 겨루네
But ain't no danger
절대로 Never never no one ever
Can take your place boy
우리 둘 사인 절대 아무도 못 떼는 걸
사랑은 꼭 상처를 준다고 하지만
언젠가는 아프게 될거라 하지만
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 Like this
맞지 맞지 나랑 같지
그치 맞지 Like this
You're my boy
And I'm yours for sure yeah
서로 약속해
절대 떠나지 않기로
너뿐인걸
하루종일 생각하는 사람 너뿐
처음인걸
너도 나와 같지 맞지 Like this
맞지 맞지 나랑 같지
그치 맞지 Like this]"
9,32542095,STAYC(스테이씨),"[쏟아지는 밤하늘의 별
하나하나 세다 지칠 때까지
날 따라오는 달을 보다가
잠이 들어도 좋아
향기로운 저 꽃잎처럼
피어나는 추억이 그리워
구름을 따라 흘러가듯이
우리 다시 또 만날 수 있을 것 같아
함께 바라보던 저 밤하늘에
저 별빛이 우릴 비춰주면
가만히 눈감아 미소 지었던
그때가 아직도 그리워져
매일 마음이 닿는 거리에
걸음을 따라 움직였었지
괜히 또 눈물 나나 봐 나의 소중한 그날
쏟아지는 밤하늘의 별
하나하나 세다 지칠 때까지
날 따라오는 달을 보다가
잠이 들어도 좋아
향기로운 저 꽃잎처럼
피어나는 추억이 그리워
구름을 따라 흘러가듯이
우리 다시 또 만날 수 있을 것 같아
계절이 변해도 떠오르나 봐
너와 걷던 이 길 풍경까지
그것만으로도 나는 행복해
좋은 추억만을 남겨줘서
기분 좋은 바람이 불어와
좋은 향기가 나를 스치면
그때 기억이 살아나 미소 지어진 이 밤
잊지 못할 밤하늘의 별
하나하나 눈에 담을 때까지
난 기억할게 나의 그때를
서투른 추억 영원토록 간직할게
까만 밤하늘에
밝은 별이 뜨면
너를 생각할게
행복했었던 기억들을
모두 모아서 너에게 선물할게]"
