,song_id,song_artist,song_lyrics
0,6158061,김기태,"[구름 낀 하늘은 왠지
네가 살고 있는 나라일 것 같아서
창문들마저도 닫지 못하고
하루종일 서성이며 있었지
삶의 작은 문턱조차 쉽사리
넘지 못했던 너에게 나는
무슨 말이 하고 파서 였을까
먼산 언저리마다 너를 남기고
돌아서는 내게 시간은 그만
놓아주라는데
난 왜 널 닮은 목소리마저
가슴에 품고도 같이 가자 하지 못했나
길 잃은 작은 새 한 마리가
하늘 향해 그리움 외칠 때
같이 놀던 어린나무 한그루
혼자 남게 되는 게 싫었지
해 저가는 넓은 들판 위에서
차가운 바람 불어도
들려오던 노래 내 곁에 없었지
먼산 언저리마다 너를 남기고
돌아서는 내게 시간은 그만
놓아주라는데
난 왜 널 닮은 목소리마저
가슴에 품고도 같이 가자 하지 못했나
먼산 언저리마다 너를 남기고
돌아서는 내게 시간은 그만
놓아주라는데
난 왜 널 닮은 목소리마저
가슴에 품고도 같이 가자 하지 못했나
같이 가자 하지 못했나]"
1,32365346,홀리뱅 (HolyBang),"[Temperature rising 기분도 같이
높이 올라가지 Yeah we right here
Temperature rising 지금 이 타이밍이면
누구든 다 이기지 Yeah we right here
Machine gun rap for all my roommates
In the back
시동 한번 걸리면 후진 안 하니까
니 똥차 좀 뒤로 빼
I'm sexy without six pack
대신 육각인 내 스탯
주가는 상승세 I do my money dance
더 깔끔해진 Stance
일을 한번 시작했다 하면 잘 멈출 줄을 몰라
올해 휴가를 반납한 대신 Ball out till I fall out
틀면 나온대 정기석
여기저기서 캐스팅하기 바뻐
내 지폐를 세는 기계가 내는
소리는 마치 Chopper
All round playa
유일하지 적어도 내가 한국에선
래퍼와 연예인 중간 아니고 난 둘 다 가능해서
대체 불가 솔직히 누가 내 자리를 넘봐
잘하면 오래가 나처럼 Age
Ain't nothin but a number
안 쉬어 못 쉬어
나를 찾는 데가 많아 가지고 워낙
자고 일어나면 쌓여있는 문자와 부재중 전화
줄 서 대기 순번 뒤야
그래도 Call me if you wanna
발에 불이 나게 놀아주지 Before I get burnout
물이든 술이든 눈앞에 뭐든 오케이
원샷 하고 계속 달리자고 No break
물이든 술이든 눈앞에 뭐든 오케이
원샷 하고 계속 달리자고 No break
One shot no break
One shot no break
미리 길 터줬지 가던 길을 가라고 Straight
양옆 볼 필요 없이 엑셀에 발 No break
어쩌면 Adios 아쉬움이 없
어쩌면 Radio에서나 묻겠지 안부도
계속 계속 계속 시간을 두 배로 뺏어
난 3개 먹어 최소 근데 왜 날 쉬게 안 냅둬
신호 바꿔 길 터 빽 판에 I gotta go
이대로만 Lift it up 위로 가면 나로호
전역 박고 한 달 하루처럼 살아 덕분에 여름
바다 한번 못 봤어도 욕조에서 Swim good
꿈을 크게 가지기엔 우리 집이 너무 자가
영감은 남는 장사 시동 걸어 Like vrr
안 쉬어 못 쉬어
나를 찾는 데가 많아 가지고 워낙
자고 일어나면 쌓여있는 문자와 부재중 전화
줄 서 대기 순번 뒤야
그래도 Call me if you wanna
발에 불이 나게 놀아주지 Before I get burnout
물이든 술이든 눈앞에 뭐든 오케이
원샷 하고 계속 달리자고 No break
물이든 술이든 눈앞에 뭐든 오케이
원샷 하고 계속 달리자고 No break]"
2,6123781,선미,"[오늘 바람은 선선히
여유롭기까지 해
또 다른 내 바람은
지나치리만큼
서두르려 해
짓눌린 마음이
버겁다 버겁다
무기력한 생각에
잠길 즈음에
물 한 잔과 세 알에
그 많던 잡음들이
사라져
Don't wanna feel gravity
Why is it so annoying
Don't wanna feel anything
Take my pressure to the moon
Astronaut
마음에도 무게가 있나
Then I wanna go to the moon
내가 바람과 함께 사라진다면
홀로 남겨진 넌 누가 지켜줄까
미움도 참 덧없다
이 밤도 저만치 저무는 것을
지나가버린 시간은
내게 더 머무르라 해
후회뿐인 기억에
따스한 이불을 꼭 끌어안아
짓눌린 마음이
버겁다 버겁다
무기력한 생각에
잠길 즈음에
물 한 잔과 세 알에
그 많던 잡음들이
사라져
Don't wanna feel gravity
Why is it so annoying
Don't wanna feel anything
Take my pressure to the moon
Astronaut
걸음에도 무게가 있나
Then I wanna go to the moon
내가 바람과 함께 사라진다면
홀로 남겨진 넌 누가 지켜줄까
미움도 참 덧없다
이 밤도 저만치 저무는 것을
거기선 나의 게으른 발걸음도
뛰어노는 저 아이들과 같을까
미움도 참 덧없다
이 밤도 저만치 저무는 것을]"
3,32809548,선미,[]
4,6077792,선미,"[Ah 날 똑바로 쳐다봐
처진 고개를 더 세워
Umm 온 신경이 곤두서
이건 아마도 널
할퀸 순간부터겠지
Do it Baby It's okay
세상을 가진 것 마냥
이기적이게 그냥 Ha Ha Ha
뭐가 좋은데 그리 웃어대는데
Make it right Till I die baby
Aww aww aww (Aww aww aww)
딱 거기까지만 Oh
니 입꼬리 올라가는 소리
여기까지 들려
아쉬워하기엔 너무 빨라
알잖아 Wait for it
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 머릴 흔들어
(흔들어 흔들어)
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 꼬릴 흔들어
(흔들어 흔들어)
I'm not much of a drinker
But I'm a dream girl (Yeah)
물음표? 물음표?
그만 좀 물어 대
니 마지막 말에 꼬리치면
따다딱 거기까지만
Do it Baby It's okay
세상을 가진 것 마냥
이기적이게 그냥 Ha Ha Ha
뭐가 좋은데 그리 웃어대는데
Make it right Till I die baby
Aww aww aww (Aww aww aww)
딱 거기까지만 Oh
니 입꼬리 올라가는 소리
여기까지 들려
아쉬워하기엔 너무 빨라
알잖아 Wait for it
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 머릴 흔들어
(흔들어 흔들어)
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 꼬릴 흔들어
꼬리를 높이 세워
더 예민하게 Aww
꼬리를 높이 세워
더 예민하게
딱 거기 까지만 Oh
니 입꼬리 올라가는 소리
여기까지 들려
아쉬워하기엔 너무 빨라
알잖아 Wait for it
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 머릴 흔들어
(흔들어 흔들어)
우린 미친 듯이 사랑하고
미친 듯 입을 맞추고
미친 듯 꼬릴 흔들어
(흔들어 흔들어)]"
5,3393569,선미,"[눈 앞이 흐려지면서
눈물이 차오르면서
이건 꿈이라면서
날 속여본다 속여본다

넌 점점 멀어져간다
날 혼자 남겨두고서
흘러간 시간을 찾아
널 찾는다 널 찾는다

나를 바라보던 눈빛
내게 맞추던 네 입술
너의 안에 물들어있던 내가 떠오른다
냉정할수록 선명한
네 흔적에 사로잡혀
이젠 너의 환상 속에 내 몸을 맡긴 채

멈춰버린 시간 속에 갇힌 난
홀로 텅 빈 방안에 달빛만 보고있어
Please turn around 널 보여줘
Don't let me down
멈춰버린 시간을 되돌려줘

기억이 희미해지고
추억이 지워져간다
이건 꿈이라면서
날 달래본다 달래본다
넌 나를 떠나버리고 (돌아와)
난 너를 찾아 헤맨다 (내게로)
길 잃은 아이처럼 난 
널 그린다 널 그린다

나를 바라보던 눈빛
내게 맞추던 네 입술
너의 안에 물들어있던 내가 떠오른다
냉정할수록 선명한
네 흔적에 사로잡혀
이젠 너의 환상 속에 내 몸을 맡긴 채

멈춰버린 시간 속에 갇힌 난
홀로 텅 빈 방안에 달빛만 보고있어
Please turn around 널 보여줘
Don't let me down
멈춰버린 시간을 되돌려줘

My time is up 네 흔적에 눈을 감아
내 기억의 조각들이 흩어져가
하나씩 난 널 지워내

너와 나의 사랑은 Now It's gone 빛을 잃었어
You and me 멈춰버린 시간 
I just hate to see 희미해진 우릴 
견딜 수 없어 널 되찾고 싶어
Hey you know I'm trying hard 널 다시 내게로

멈춰버린 시간 속에 갇힌 난
홀로 텅 빈 방안에 달빛만 보고있어
Please turn around 널 보여줘
Don't let me down
멈춰버린 시간을 되돌려줘
]"
6,3168348,선미,"[24시간이 모자라 
너와 함께 있으면 너와 눈을 맞추면
24시간이 모자라 
내가 너를 만지고 니가 나를 만지면
24시간 우우우 24시간
24시간 우우우 24시간

시간이 너무나 빨리 가 
너와의 하루가 일분 같아 난 미칠 것 같아 
아쉬워 아쉬워
너에게 갈 때는 달려가 
떠나야 할 때는 발이 안가 떨어지질 않아
아쉬워 아쉬워

널 보고 있으면 모든 걸 다 잊어버려 
니가 나를 가득 채워
널 안고 있으면 모든 게 완벽해 
이대로 영원히 있고 싶어

24시간이 모자라 
너와 함께 있으면 너와 눈을 맞추면
24시간이 모자라 
내가 너를 만지고 니가 나를 만지면
24시간 우우우 24시간
24시간 우우우 24시간

손길이 닿으면 전기가 온몸에 퍼져서 
눈을 감아 나 어쩌면 좋아
미쳐가 미쳐가
마실수록 목이 더 말라 맛 볼수록 
몸이 더욱 찾아 나 빠져들어가 
미쳐가 미쳐가

널 보고 있으면 모든 걸 다 잊어버려 
니가 나를 가득 채워
널 안고 있으면 모든 게 완벽해 
이대로 영원히 있고 싶어

처음 느껴본 감정이라서 
끝없이 빠져 드는 게 무서워
하지만 그게 너라면 니가 나를 잡아주면 
두렵지 않아 난 계속 가고 싶어
24시간 24시간 24시간 24시간

24시간이 모자라 
너와 함께 있으면 너와 눈을 맞추면
24시간이 모자라 
내가 너를 만지고 니가 나를 만지면
24시간 우우우 24시간
24시간 우우우 24시간
]"
7,6158063,YB (윤도현 밴드),"[나의 마음속에 언제나
꿈을 꾸는 소녀 살고 있지
별을 좋아하던 푸른 하늘 같은 너
너의 꿈을 찾아
떠나간 그대를 생각하네
꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰 거야
오래 전 그 노래 다시 부를 거야
너의 가슴 속에 나의 노래 하나를
꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰 거야
꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰 거야
나의 마음속에 꿈을 꾸는 소녀가
소녀 마음속에 꿈을 꾸는 별들이
꿈을 꾸는 이 세상 모든 것들
꿈을 꾸는 이 세상 모든 것들]"
8,6123782,선미,"[알아 난
지금 나
제정신 아냐
But you don't know know know
니가 원하던 (Good girl)
여자야 나
근데 어딜 가 Boy
And why don't you pick up the phone
Used to be a good girl
웃음만 나와 넌
다를 거라 생각했어 (Oh no no)
Used to call you my boy
And now you call me mad girl
할 말 있어 전화 받아
우린 끝났어
It's over
아는 척하지 마
Give it a give it a give it away
더 볼 일 없어
That's enough
She's not here anymore
Oh oh 더 볼 일 없으니까 전화 받아
이리로 또 저리로
헤메다 넌 다시 (Home sweet home)
너 가진 거 싹 다 버리고 와봐
Then I'll think about it
살려는 드릴게 Oh (You know what?)
She's not here
Used to be a good girl
웃음만 나와 넌
다를 거라 생각했어 (Oh no no)
Used to call you my boy
And now you call me mad girl
할 말 있어 전화 받아
우린 끝났어
It's over
아는 척하지 마
Give it a give it a give it away
더 볼 일 없어
That's enough
She's not here anymore
Oh oh 더 볼 일 없으니까 전화 받아
우린 끝났어
It's over
아는 척하지 마
Give it a give it a give it away
더 볼 일 없어
That's enough
She's not here anymore
Oh oh 더 볼 일 없으니까 전화 받아
Oh oh 더 볼 일 없으니까 전화 받아]"
9,6171814,김재환,"[어디 쯤인 건지
그대와 나 있는 곳 이렇게
그저 떠올리기만 해도 나는
떨림을 느껴요
당겨 안을 수도
모질게 지울 수도 없는 내 맘
사랑인 듯이 벅차다가
그리움에 자꾸 아파와요
어떤 날엔 그대가
어떤 날엔 웃어요
멀리서 바라보는 일
너무 애가 타서 난
한 번 더 그대
곁에 있고 싶어요 가까이
크게 부를 수도
조용히 지울 수도 없는 내 맘
뭐든 다 할 듯 가쁘다가
주저앉아 눈물을 삼켜요
어떤 날엔 그대가
어떤 날엔 울어요
행복을 빌어주는 일
너무 어려워서 난
한 번 더 그대
곁에 가고 싶어요 그대여
매일 다른 맘이라서
뭐라 말을 해야 할까
그대만 볼 수 있다면
언제라도 벅차 오르는
애틋한 기억 그런 사람 나이기를
어떤 날엔 그대를
어떤 날엔 그려요
모른 체 참아내는 일
너무 힘에 겨워 난
맘이 가는 대로
그렇게 맘껏 슬퍼져요
어떤 날엔 그대를
어떤 날엔 빌어요
혼자서 사랑하는 일
조금 서러워져 난
흐르는 눈물
닦아주러 와줘요 그대여]"
