,song_id,song_artist,song_lyrics
10,32419426,박정환,[]
11,30610731,태연 (TAEYEON),"[여전히 그대로죠 생일은 몇 번씩이나 지났고
분명 나 역시 조금 더 어른이 돼 있는 것 같은데
 
아직도 너의 그 이름을 떠올리면
눈물이 맺히고 잠시만 눈을 감으면
니 모습이 보이고 모든 게 변해가도
너만은 항상 같은 자리에서 
똑같은 모습으로 계속 날 울려
 
여전히 그대로죠 계절은 몇 번씩이나 변했고
이젠 너 없는 일상에 조금은 익숙해질 법도 한데 
 
아직도 너의 그 이름을 떠올리면
눈물이 맺히고 잠시만 눈을 감으면
니 모습이 보이고 모든 게 변해가도
너만은 항상 같은 자리에서 
똑같은 모습으로 계속 날 울려
 
그래 이별이란 게 다 그런 거지 뭐
함께여서 행복했던 기억 모두 지워 가는 것
 
하지만 잊으려 하면 그럴 때면
눈물이 맺히고 (눈물이 맺혀) 맺혀진 그 눈물 위로 
다시 니가 흐르고 시간은 멈춰지고 
애써 숨겨왔던 나의 마음이 조용히 고갤 들고
애타는 목소리로 다시 널 불러 
 
그래 사랑이란 게 다 그런 거지 뭐
항상 시작과 끝은 달라도 너무 다르고
 
그래 이별이란 게 늘 항상 그렇지 뭐
더 깊이 사랑한 마음을 찾아와 울려

그래 이별이란 게 계속 날 울려]"
12,1006650,최명희,[]
13,31734281,태연 (TAEYEON),"[누구보다 행복한 웃음 짓다
돌아서면 밀려온 공허한 밤
문득 멀리서 느껴진 Eyes
불안하게 떨린 거울 속의 나
투명히 펼친 거울 속 나란히
수많은 내 모습들에
Ah 더 깊이 갇힌 듯해
Ah here I am
널 떠나온 그 너머에
선명하게 반짝인 밤의 별빛
수면 위로 비칠 땐 여지없이
작은 흔들림 하나까지
드러내고 마는 내 모습 같아
눈물이 고인 그만큼 흔들린
거울 속의 내 눈 빛에
Ah 더 깊이 갇힌 듯해
Ah here I am
널 떠나온 그 너머에
언젠가 한없이 따스한
너에게 들릴까 Here I am
매일 난
매일 밤 Here I am
Ah 이토록 목이 타게
Ah here I am
마주 본 거울 너머에]"
14,30429262,에픽하이 (EPIK HIGH),"[그대 듣고 있나요
나의 목소리 그댈 향한 이고백 

지금 듣고 있나요
이런 내 마음 들리나요

창가에 떨어지는 빗방울처럼
내 맘속에 물들어가는 너

i need u i need u i i miss u

널 잊으려 말을 아끼다가 
정말 잊었다며 결국 너 얘기 
잊으려 하고 있었다는 것도 잊혀져야 
잊은거겠지

you gotta give me time, I ain’t perfect
but I’m tryin’ to erase you perfectly

돌이키려하면 너무 먼데
돌아보면 넌 언제나 어깨 뒤

I know

지울수는 없겠지 미완한 나에게
그 추억이 너무 완벽했기에 But I try again

사랑에 빠질 때보다 
그 사랑에서 빠져나오는게 훨씬 어렵군
you make me live and die again

I’m not alive without you
I’m not alive without you

You know I'd die without you

잊지말아요

그대 듣고 있나요
나의 목소리 그댈 향한 이고백 

지금 듣고 있나요
이런 내 마음 들리나요

창가에 떨어지는 빗방울처럼
내 맘속에 물들어가는 너

i need u i need u i i miss u

한 여름밤의 장마처럼 쏟아져 내리고
다시 오려나봐. 기억의 소나기
너에겐 우산이 필요할 것 같은데
걱정이되네. 많이

창 밖으로 보여
어딘가로 바삐 달리는 차들의 경망스런 불빛
내 목적지는 묻지 않아도 알겠지만

언제나 두 손에 잡히던 네 모든 것들이 
다 투명하게 번지고 눈물에 눈이 흐려
돌아보면 제자리. 늘 맘이 무거워서
내 이별은 발걸음이 느려

모든 걸 되 돌릴 수 없다면
받아들이는것도 방법이겠지만 

난 여기 서 있어
난 여전히 서 있어

그대 듣고 있나요
나의 목소리 그댈 향한 이고백 

지금 듣고 있나요
이런 내 마음 들리나요

창가에 떨어지는 빗방울처럼
내 맘속에 물들어가는 너

i need u i need u i i miss u

Don’t forget me ever. Never ever
Don’t forget me ever. Never ever

Never ever girl

Don’t forget me ever. Never ever
Don’t forget me ever. Never ever

나를]"
15,32550584,김지수,[]
16,32466417,태연 (TAEYEON),"[산타를 믿지 않게 된 순간부터
시간이 빨리 흐르게 된 걸까
까맣게 잊고 지낸 옛 친구들이
내 기억 속보다 더 작아진 느낌
어제와 똑같은 오늘이라
슬슬 지겨워져 설렘은 없는 걸
망가진 인형에 말을 걸어
날 잊은 듯 답이 없어
동화 속의 여왕처럼
난 어른인데 그게 다인 걸
모든 동화처럼
해피엔딩들만
있다고 믿었던
아이처럼 아직 꿈꿔
아이처럼 아직 꿈꿔
호기심은 금세 꺼져버리지
알고 싶지 않은 얘기들이 넘쳐흘러서
다들 피터팬이 되기를 원해
예전엔 그랬지 또 지겨운 소리
솔직해지기가 어려워서
뭐든 숨기고 봐 당연한 것처럼
상처를 받는 게 바보 같아
혼자만의 비밀이 돼
동화 속의 여왕처럼
난 어른인데 그게 다인 걸
모든 동화처럼
해피엔딩들만
있다고 믿었던
아이처럼 아직 꿈꿔
그대로 시간이 두고 간
악몽은 오늘도 찾아와
뒤를 돌면 서 있어
진짜 내 모습이야
내가 알던 동화 속의 여왕처럼
난 어른인데 그게 다인 걸
모든 동화처럼
해피엔딩들만
있다고 믿었던
꿈만큼은 아직 나도 똑같은 걸
그 어린애가 남아있어
모든 동화처럼
해피엔딩들만
있다고 믿었던
아이처럼 아직 꿈꿔]"
17,6000165,-,[]
18,31582728,태연 (TAEYEON),"[背中向けて 気のないふりで
I want you I want you
なるべく遠くで 見つめるだけで
I need you I need you
どうして素直に生きちゃいけないの
泣くのはきっと簡単ね
想いのままに伝えられない
苦しめたくない
朝に目覚める そんな風に
夜には眠る そんな風に
Oh I want you to call my name
Thinking about you everyday
あなたのそばにいれたら
願い続ける
Vanilla vanilla
Vanilla vanilla
哀しいほどに
甘く甘く香る花
綺麗でしょ
哀しいほどに
あなたはきっと 全部わかってる
だからこそずっと
Going through (Going through)
どうしても抑えきれない気持ち
吐き出してしまったら
今よりもっと辛くなること
知っているから
夢の中なら許してね
心の中は許してね
Oh I want you to call my name
Thinking about you everyday
あなたのそばにおいてね
願い叶えて
Vanilla vanilla
Vanilla vanilla
哀しいほどに
甘く甘く香る花
綺麗でしょ
哀しいほどに
枯れることはない
美しいままで（美しいままで)
美しいままで
見つめていたいの
はじまりはしない（my babe）
この物語は恋は 愛は
そう終わることはない
咲き誇れvanilla
夢の中なら許してね
心の中は許してね（許してねbabe）
Oh I want you to call my name
Thinking about you everyday
想いが生きた証に
あなたに贈る
Vanilla vanilla
Vanilla vanilla
哀しいほどに
甘く甘く香る花
綺麗でしょ
哀しいほどに]"
19,32550564,최성권,[]
20,32419427,이성구,[]
21,1813339,마이크 핑크,"[그래 이제는 활짝 웃어봐
저푸른 하늘을 힘껏 날아봐
시원한 바람 기분이 좋아져

두 번 다시는 넘어지지마
저 거친 파도도 넘을 수 있어
뜨거운 태양 너무나 눈부셔

그래 hey hey hey
니 꿈을 안고서 뛰어보는거야
숨이 막히도록

say say say
날 사랑한다고 말해보는거야
소리치는거야

워 어허허 어허허
어허 어어어어어

약속해주래
내 곁에만 있어줘
너 사랑해

그래 다시는 울지 말아줘
너에겐 언제나 내가 있을게
그렇게 다시 웃음을 보여줘

두 번 다시는 넘어지지마
저 거친 파도도 넘을 수 있어
뜨거운 태양 너무나 눈부셔

그래 hey hey hey
니 꿈을 안고서 뛰어보는거야
숨이 막히도록

say say say
날 사랑한다고 말해보는거야
소리치는거야

워 어허허 어허허
어허 어어어어어

약속해줄래
내 곁에만 있어줘
널 사랑해

알아 나에게 너만이 전부인걸
힘들면 내 품속에서 기대있으면 돼

그래 hey hey hey
니 꿈을 안고서 뛰어보는거야
숨이막히도록

say say say
날 사랑한다고 말해보는거야
소리치는거야

워 어허허 어허허
어허 어어어어어
]"
22,32550577,손주광,[]
23,32550562,최성권,[]
24,2154143,태연 (TAEYEON),"[스쳐가나요 우리의 사랑은
가슴 아픈 추억인가요
돌아서네요 그대의 마음은
눈물로도 잡을순 없나요
My love 사랑해요
사랑해요 그대 듣고 있나요
My love 잊지 말아요 지우지 말아요
우리의 사랑을
나의 눈물이 그대 보이나요
하루하루 그리워합니다
가슴 떨리던 그대 입맞춤도
이제는 추억이 됐나봐요
My love 사랑해요
사랑해요 그대 듣고 있나요
My love 잊지 말아요 지우지 말아요
우리의 사랑을
매일 난 그리움 속에 하루를 버티는데
그댄 어딨나요
내가 미안해요
미안해요 그댈 잊지 못해서
My love 돌아와줘요 떠나지 말아요
내 곁에서 제발]"
25,32099910,태연 (TAEYEON),"[여긴 작은 외딴 섬
주윌 살펴도
끝이 없는 긴 밤에
길을 잃어 또다시
몸을 웅크린
내게 닿은 발소리
익숙한 그 온기로
날 깨워 깨워 깨워
같은 자리에
매일 같이 기다리던
내 세상에
너의 따뜻한 목소리로
이젠 좋은 꿈을 꾸라고
I don't wanna fall asleep without you
유일한 Galaxy
날 안아주는 빛
어둠이 걷힌 뒤
네가 보여 보여 보여
한 걸음씩 가까워진 온기
네 안에 펼쳐진
나의 작은 작은 작은 우주
Like you
뒤돌아선 채 내게
따라오라 손짓해
답을 일러주듯이
수놓아진 별빛이
외로웠던 나의 어제가
바탕이 돼 눈부신 밤
이젠 두렵지가 않아 난
너로 가득해
오래 내가 찾아 헤맨 곳
편히 여기 쉬어 가라고
I don't wanna fall asleep without you
유일한 Galaxy
날 안아주는 빛
어둠이 걷힌 뒤
네가 보여 보여 보여
한 걸음씩 가까워진 온기
네 안에 펼쳐진
나의 작은 작은 작은 우주
소원을 빌던 그날 밤
한 줄기 빛으로 닿아
이토록 기나긴
여행의 끝에 너를 마주친 일
마주한 눈 속에 펼쳐지는 꿈
이제야 선명해
I need someone like you
눈부신 Galaxy
날 안아주는 빛
구름이 걷힌 뒤
네가 보여 보여 보여
한 걸음씩 스며드는 온기
날 부른 목소리
나의 작은 작은 작은 우주]"
26,6185983,이병진,[]
27,32419441,박미선,[]
28,6189041,태연 (TAEYEON),"[그대여
보고 있나요
듣고 있나요
아무렇지도 않나요
난 그대 없는 하루가
고갤 숙이듯 너무도 낯설죠

그대여
알고 있나요
할 수 있나요
귀를 기울이나요
난 그대 없는 공기가
어깨를 누른 듯 너무나 무겁죠

들리나요
얼마나 더 아파해야
살아질까요
혼자서 걸어요
그뿐이죠
어둔 밤을
맞이하는 거죠

그대 없는 내가
잘할 수 있도록
날 위해 기도해요
혼자서 울어요
매일 그래요
이 밤을
헤매이는 거죠

그대 없는 내가
일어설 수 있게
생각하지 말고 내게 와줘요

들리나요
얼마나 더 기다려야
그대가 올까요
혼자서 걸어요
그뿐이죠
어둔 밤을
맞이하는 거죠

그대 없는 내가
잘할 수 있도록
날 위해 기도해요
혼자서 말해요
늘 말이에요
모진 밤을
마주하는 거죠

그대 없는 내가
일어설 수 있게
살아갈 수 있게
생각하지 말고 내게 와줘요]"
29,32419433,박정환,[]
30,1006652,최명희,[]
31,32030346,태연 (TAEYEON),"[Uh
Come on girls
This is our generation hah
1度きりのショータイム
真っ赤なリップスティックは
キスやハグのためじゃない強くなれる魔法
堂々と歩くわ
Tittupヒールはビートに
リズムは自由に刻める 私のテンポで
止まった時計の針が指した
痛みが心を動かすから
Hey girls let's speak out
Hands up and stand up
世界はこの手の中 望み通り
Hey girls brave it out
Wake up and look up
願いはこの声で叶えさせて
Girls speak it loud
Speak it loud
Come on girls
ラジオから流れてきた
懐かしいあの歌が
涙拭って 前を向いて
問いかけてるon my way
Ah ah 私の未来はin my pocket
誰もいないキラキラのmy own lane
あぁ痛かった 削られた時は
でも君が作ったダイヤありがとうございます
止まった時計の針が指した
痛みが刻を動かすから
Hey girls let's speak out
Hands up and stand up
世界はこの手の中 望み通り
Hey girls brave it out
Wake up and look up
願いはこの声で叶えさせて
一人きり (Silent night)
数える星 (Twilight)
輝くことが (Baby girls)
怖くなっても (Don't cry)
もう一度 また君の光になれば
そう願って 声を辿って
ベッドの隅で泣くんだったら
世界の中心で叫んでやった
この世で本当に怖いのは誰かしら
Girls speak it loud
Hey girls let's speak out (Speak Out)
Hands up and stand up (Whoah)
世界はこの手の中 望み通り
(Doing it like I should)
Hey girls brave it out
Wake up (Wake Up) and look up
願いはこの声で叶えられる
(Reaching to the skies)
Girls speak it loud Speak it loud
Speak it loud Come on girls
Girls speak it loud Speak it loud
Speak it loud Come on girls
Come on girls]"
32,6000170,케이윌,"[그대의 하얀 얼굴이
맑은 그 눈빛이
내 가슴을 다시 뛰게 만들어
그대의 따뜻한 손이
날 향한 목소리가 나를 안아주네요
이거 하나만 기억해요
그대만 바라보는 진심을
아름다운 내 사람
가슴 떨리게 하는 나만의 한 사람
나에겐 그런 사람
비가 또 내려오면
함께 맞아줄
둘도 없는 그런 사람
바로 그대예요
그대의 좋은 향기가
그대의 미소가
나에겐 세상 전부가 됐으니
떠나가지는 말아요
그대가 없는 나를 생각할 수 없어요
이거 하나만 기억해요
그대 없이 난 안된다는 걸
아름다운 내 사람
가슴 떨리게 하는 나만의 한 사람
나에겐 그런 사람
비가 또 내려오면
함께 맞아줄
둘도 없는 그런 사람
바로 그대예요
때론 슬플 때마다
그대 곁을 지켜줄 그런 사람이
바로 내가 됐으면
내 마음 들리나요
이 마음 보이나요
그대도 같다면 내 곁에 머물러요
아직도 모르나요
그대뿐이죠
계절은 변한다 해도 난 변하지 않죠]"
33,6000180,-,[]
34,1599321,이필호,[]
35,30429275,김지수,"[보로매 아으 별해 바룐 빗 다호라 
됴라 보실 니믈 젹곰 좃니노이다
보로매 아으 별해 바룐 빗 다호라 
됴라 보실 니믈 젹곰 좃니노이다

(보름에 아아, 벼랑에 버린 빗 같구나
돌아보실 임을 잠시나마 따르겠나이다)]"
36,1599342,이필호,[]
37,31109518,태연 (TAEYEON),"[도시 위의 소음 넘쳐나는 Trouble
여유 없는 걸음 이건 마치 정글
멍하니 또 한숨이
눈뜨면 습관처럼 또
새로운 뭔가를 찾는 꼴
넘치면 넘칠수록
독인 줄도 모르고
틀에 박혀 버린 듯
비슷비슷해진 꿈
진짜 깊은 마음속
소린 외면한 채로
모두 정신없이
찾고 있지 Something new
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
I don't care 난 나답게 더
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
We don't care 넌 너답게 더
그 자체로 특별해
좀 다르대도 뭐 어때
애써 누군가를 위해
변하지 않아도 돼
예쁜 그림 그리듯
스케치해 All you do
좋아하는 색으로
세상을 다 물들여
대체 어디까지
찾길 바라 Something new
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
I don't care 난 나답게 더
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
We don't care
(And now the breakdown)
있는 그대로 그대로 느껴 널 (Uh)
난 이대로 이 모든 게 좋은 걸
마음속 깊은 곳을 두드리면
펼쳐질 New world
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
I don't care 난 나답게 더
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
We don't care 넌 너답게 더
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
I don't care 난 나답게 더
Na na na na na na na na na na na
Something new
Na na na na na na na na na na na
We don't care 넌 너답게 더]"
38,30610728,태연 (TAEYEON),"[어둠 속에 파고든 내 안에 날 가두던
시간은 이미 지나고 It fades away
하염없이 떠돌다 낯선 벽에 부딪혀 버린
Oh 이제 난 어디로 Please hold my hand
하나둘씩 열어 감춰왔던 나를 깨워
잊으려 했던 결국엔 늘 잊을 수 없었던 꿈들
한 번도 제대로 날지 못한 내 두 날개
새롭게 펼쳐봐 또 날아봐 이제
그려만 왔던 지금 내 모습 아직 난 믿기지 않아
쏟아지는 햇살 스치는 바람 Just realize I feel so fine
Oh oh 나의 날개 위 Oh oh 찬란히 새긴
I know you know 매일 꿈꾸던 World I feel so fine
Oh oh 하늘 끝까지 Oh oh 가득 펼쳐진
I know you know 환히 빛나는 World I feel so fine
말없이 앉아 방황했던 길에서 마주했던 밤도
전부 괜찮아 이젠 모두 다 I don’t care
혼자라는 편안함 속 피어오른 외로움도
이제는 다 I can let it go baby
지구 반대편 어딘가 내게 외쳐온 메아리 Oh
네 눈앞에 펼쳐질 저 벽 너머의 세상을 찾아
둘러싼 현실 그보다 먼저 넘어설 나란 벽 Oh
계속해서 지켜가 내 자신이 할 수 있다 믿어
그려만 왔던 지금 내 모습 아직 난 믿기지 않아
쏟아지는 햇살 스치는 바람 Just realize I feel so fine
Oh oh 나의 날개 위 Oh oh 찬란히 새긴
I know you know 매일 꿈꾸던 World I feel so fine
Oh oh 하늘 끝까지 Oh oh 가득 펼쳐진
I know you know 환히 빛나는 World I feel so fine
Oh yeah I feel so fine
Oh yeah I feel so fine
Oh yeah Ooh oh yeah
Oh yeah Oh
내 안의 나를 넘어선 순간 새로운 세상이 보여
쏟아지는 햇살 스치는 바람 Just realize I feel so fine
Oh oh 나의 날개 위 Oh oh 찬란히 새긴
I know you know 매일 꿈꾸던 World I feel so fine
Oh oh 하늘 끝까지 Oh oh 가득 펼쳐진
I know you know 환히 빛나는 World I feel so fine]"
39,30300981,태연 (TAEYEON),"[You gotta come take my love
커튼 뒤에 가려진 세상에 
어둠이 차오르고
지쳐 잠이 드는 밤 
(Every night like this come on)
본능적으로 또 다시 깨어나
무던해진 그리움을 다시 비추고

홀로 남은 이곳에 (Right here) 
네가 없는 My birthday (My birthday) 
익숙해지긴 싫어
Don’t you wanna know wanna know
내 맘을 삼켜낼수록
한참 더 퍼져만 가 baby

헝클어진 머릿속에서 
아련히 지울 수 없는 하나
희미한 너와의 작은 기억
점점 파고 들어 쓰려도 
헤어나지 못하고 있어 
Through the night through the night 

밤은 깊어져 가고 
비워낸 줄 알았던 이 맘속에
자꾸 너를 되뇌며 
(Wanna remember like that)
흐릿한 기억 그 끝에 남아 있는 
네 이름 다 흩날려 버릴 거야

둘이 보던 영화도 
혼자 보는 지금도 (My birthday) 
익숙해져야만 해 
Don’t you wanna know wanna know
짙게 밴 너의 향기가
코끝을 스치는데 baby

헝클어진 머릿속에서 
아련히 지울 수 없는 하나
희미한 너와의 작은 기억
점점 파고 들어 쓰려도 
헤어나지 못하고 있어 
Through the night through the night 

낯선 어딘가로 떠나면 
모두 지워낼 수 있을까 
All through the night 조금씩 
All through the night 네게서
멀어져 가는 나 Ah yeah 

아득해진 기억 속에서 
우릴 놓지 말았어야만 해 
그때로 시간을 돌려 봐도 
깊이 빠진 헛된 이 꿈에 
깨어나지 못하고 있어
Through the night through the night 

Through the night
Through the night
All through the night
I’ll do it
텅 빈 꿈이라 한대도
절대 깨우지 말아 줘

Come and get me 
Through the night
Hey yeah through the night 
through the night 
All through the night]"
40,6000167,김나영,"[멀어져 가던 그대가 또 생각이나요
사랑이었지만
찬란했었던 그날의 추억이
다시 나를 찾아와요
끝내는 못 잊었죠 그대의 모든걸
그댈 너무 사랑했었나 봐요
널 보고싶어서
소리쳐 불러요
미련이라 해도 후회하지 않을 거예요
가슴 시린 나의 얘기 들리나요
그대 없인 나는 안돼요
그리워하면 그댈 만날까봐
아직 여기 기다려요
두 눈에 맺혀진 눈물이 가득해
돌아서는 그대도 그랬겠죠
널 보고싶어서
소리쳐 불러요
미련이라 해도 후회하지 않을 거예요
가슴 시린 나의 얘기 들리나요
그대 없인 나는 안돼요
어디로 가는지
난 알 수가 없겠지만
그대가 있다면
어디라도 가고픈데
잊지 말아줘요
나를 잊지마요
오직 그대만을
사랑했던 나였으니까
언젠가는 우리 만날 수 있겠죠
그때를 기다릴 거예요]"
