,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80059218,f(x),20069123,4 Walls / COWBOY,30466949,4 Walls (Japanese Ver.),2016.11.30
1,80059218,f(x),20069123,4 Walls / COWBOY,30466950,COWBOY,2016.11.30
2,80059218,f(x),20069123,4 Walls / COWBOY,30466951,4 Walls (Japanese Ver.) (Inst.),2016.11.30
3,80059218,f(x),20069123,4 Walls / COWBOY,30466952,COWBOY (Inst.),2016.11.30
4,80059218,f(x),20046728,All Mine - SM STATION,30329475,All Mine,2016.07.22
5,80059218,f(x),20046728,All Mine - SM STATION,30329476,All Mine (inst.),2016.07.22
6,80059218,f(x),20013143,12시 25분 (Wish List) - WINTER GARDEN,30095193,12시 25분 (Wish List),2015.12.15
7,80059218,f(x),20004710,4 Walls - The 4th Album,30031980,4 Walls,2015.10.27
8,80059218,f(x),20004710,4 Walls - The 4th Album,30031981,Glitter,2015.10.27
9,80059218,f(x),20004710,4 Walls - The 4th Album,30031982,Deja Vu,2015.10.27
10,80059218,f(x),20004710,4 Walls - The 4th Album,30031983,X,2015.10.27
11,80059218,f(x),20004710,4 Walls - The 4th Album,30031984,Rude Love,2015.10.27
12,80059218,f(x),20004710,4 Walls - The 4th Album,30031985,Diamond,2015.10.27
13,80059218,f(x),20004710,4 Walls - The 4th Album,30031986,Traveler (feat. 지코(ZICO)),2015.10.27
14,80059218,f(x),20004710,4 Walls - The 4th Album,30031987,Papi,2015.10.27
15,80059218,f(x),20004710,4 Walls - The 4th Album,30031988,Cash Me Out,2015.10.27
16,80059218,f(x),20004710,4 Walls - The 4th Album,30031989,When I’m Alone,2015.10.27
17,80059218,f(x),438453,The 3rd Album 'Red Light',3578893,Red Light,2014.07.07
18,80059218,f(x),438453,The 3rd Album 'Red Light',3580466,MILK,2014.07.07
19,80059218,f(x),438453,The 3rd Album 'Red Light',3580467,나비 (Butterfly),2014.07.07
20,80059218,f(x),438453,The 3rd Album 'Red Light',3580468,무지개 (Rainbow),2014.07.07
21,80059218,f(x),438453,The 3rd Album 'Red Light',3580469,All Night,2014.07.07
22,80059218,f(x),438453,The 3rd Album 'Red Light',3580470,바캉스 (Vacance),2014.07.07
23,80059218,f(x),438453,The 3rd Album 'Red Light',3580471,뱉어내 (Spit It Out),2014.07.07
24,80059218,f(x),438453,The 3rd Album 'Red Light',3580472,Boom Bang Boom,2014.07.07
25,80059218,f(x),438453,The 3rd Album 'Red Light',3580473,Dracula,2014.07.07
26,80059218,f(x),438453,The 3rd Album 'Red Light',3580474,Summer Lover,2014.07.07
27,80059218,f(x),438453,The 3rd Album 'Red Light',3580475,종이 심장 (Paper Heart),2014.07.07
28,80059218,Various Artists,421849,메이크 유어 무브 (Make Your Move) OST,3454718,Light up This City,2014.03.31
29,80059218,Various Artists,421849,메이크 유어 무브 (Make Your Move) OST,3454720,Say Yes (feat. KRIS (EXO)),2014.03.31
30,80059218,Various Artists,421849,메이크 유어 무브 (Make Your Move) OST,3446785,Let Me In,2014.03.31
31,80059218,Various Artists,421849,메이크 유어 무브 (Make Your Move) OST,3454721,You Found Me,2014.03.31
