,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80073013,미쓰 에이(miss A),492669,Colors,3983042,한걸음,2015.03.30
1,80073013,미쓰 에이(miss A),492669,Colors,3983043,다른 남자 말고 너,2015.03.30
2,80073013,미쓰 에이(miss A),492669,Colors,3983044,Love Song,2015.03.30
3,80073013,미쓰 에이(miss A),492669,Colors,3983045,녹아,2015.03.30
4,80073013,미쓰 에이(miss A),492669,Colors,3983046,I Caught Ya,2015.03.30
5,80073013,미쓰 에이(miss A),492669,Colors,3983047,Stuck,2015.03.30
6,80073013,미쓰 에이(miss A),395499,Hush,3264705,놀러와,2013.11.06
7,80073013,미쓰 에이(miss A),395499,Hush,3264706,Hush,2013.11.06
8,80073013,미쓰 에이(miss A),395499,Hush,3264707,Love Is U,2013.11.06
9,80073013,미쓰 에이(miss A),395499,Hush,3264708,Spotlight,2013.11.06
10,80073013,미쓰 에이(miss A),395499,Hush,3264709,Hide & Sick,2013.11.06
11,80073013,미쓰 에이(miss A),395499,Hush,3264710,(Mama) I′m Good,2013.11.06
12,80073013,미쓰 에이(miss A),395499,Hush,3264711,Like U,2013.11.06
13,80073013,미쓰 에이(miss A),395499,Hush,3264712,Hush (Party ver.),2013.11.06
14,80073013,미쓰 에이(miss A),395499,Hush,3264713,Touch,2013.11.06
15,80073013,미쓰 에이(miss A),395499,Hush,3264714,Over U,2013.11.06
16,80073013,미쓰 에이(miss A),395499,Hush,3264715,Time′s Up,2013.11.06
17,80073013,미쓰 에이(miss A),395499,Hush,3264716,If I Were A Boy,2013.11.06
18,80073013,미쓰 에이(miss A),395499,Hush,3264717,남자 없이 잘 살아,2013.11.06
19,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 누가 울어,2012.11.24
20,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 안개 낀 장충단 공원,2012.11.24
21,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 안개 속으로 가버린 사랑,2012.11.24
22,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 마지막 잎새,2012.11.24
23,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 두메산골,2012.11.24
24,80073013,Various Artists,349466,<불후의 명곡 - 전설을 노래하다> - 배호 1편,-,[권리없는 곡] 영시의 이별,2012.11.24
25,80073013,미쓰 에이(miss A),344367,Independent Women Pt.Ⅲ,2779936,남자 없이 잘 살아,2012.10.15
26,80073013,미쓰 에이(miss A),344367,Independent Women Pt.Ⅲ,2779937,Ma Style,2012.10.15
27,80073013,미쓰 에이(miss A),344367,Independent Women Pt.Ⅲ,2779938,If I Were A Boy,2012.10.15
28,80073013,미쓰 에이(miss A),344367,Independent Women Pt.Ⅲ,2779939,Madness,2012.10.15
29,80073013,미쓰 에이(miss A),344367,Independent Women Pt.Ⅲ,2779940,Time's Up,2012.10.15
30,80073013,미쓰 에이(miss A),321783,Touch,2584202,Touch,2012.02.20
31,80073013,미쓰 에이(miss A),321783,Touch,2584203,Lips,2012.02.20
32,80073013,미쓰 에이(miss A),321783,Touch,2584204,Rock N Rule,2012.02.20
33,80073013,미쓰 에이(miss A),321783,Touch,2584205,No Mercy,2012.02.20
34,80073013,미쓰 에이(miss A),321783,Touch,2584206,Over U,2012.02.20
35,80073013,미쓰 에이(miss A),321783,Touch,2584207,Touch (Newport Mix),2012.02.20
36,80073013,미쓰 에이(miss A),293749,A Class,2401442,하나부터 열까지,2011.07.18
37,80073013,미쓰 에이(miss A),293749,A Class,2401443,Good-bye Baby,2011.07.18
38,80073013,미쓰 에이(miss A),293749,A Class,2401444,Help Me,2011.07.18
39,80073013,미쓰 에이(miss A),293749,A Class,2401445,Break It,2011.07.18
40,80073013,미쓰 에이(miss A),293749,A Class,2401446,Mr. Johnny,2011.07.18
41,80073013,미쓰 에이(miss A),293749,A Class,2401447,그 음악을 틀어줘요 DJ,2011.07.18
42,80073013,미쓰 에이(miss A),293749,A Class,2401448,Step Up,2011.07.18
43,80073013,미쓰 에이(miss A),293749,A Class,2401449,Breathe,2011.07.18
44,80073013,미쓰 에이(miss A),293749,A Class,2401450,멍하니,2011.07.18
45,80073013,미쓰 에이(miss A),293749,A Class,2401451,다시 사랑,2011.07.18
46,80073013,미쓰 에이(miss A),293749,A Class,2401452,Love Alone,2011.07.18
47,80073013,미쓰 에이(miss A),293749,A Class,2401453,Bad Girl Good Girl,2011.07.18
48,80073013,미쓰 에이(miss A),293749,A Class,2401454,Good-bye Baby (Silver mix),2011.07.18
49,80073013,미쓰 에이(miss A),280844,Love Alone,2323213,Love Alone,2011.05.02
50,80073013,미쓰 에이(miss A),239140,Step Up,2084849,Step Up,2010.09.27
51,80073013,미쓰 에이(miss A),239140,Step Up,2084851,Breathe,2010.09.27
52,80073013,미쓰 에이(miss A),239140,Step Up,2084852,멍하니,2010.09.27
53,80073013,미쓰 에이(miss A),239140,Step Up,2084853,그 음악을 틀어줘요 DJ,2010.09.27
54,80073013,미쓰 에이(miss A),228395,Bad But Good,2023923,Bad Girl Good Girl,2010.07.01
55,80073013,미쓰 에이(miss A),228395,Bad But Good,2023924,딱 마주쳐,2010.07.01
56,80073013,미쓰 에이(miss A),228395,Bad But Good,2023925,다시 사랑,2010.07.01
57,80073013,미쓰 에이(miss A),228395,Bad But Good,2023926,Break It,2010.07.01
