,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,20164333,NewJeans,20594564,2023 리그 오브 레전드 월드 챔피언십 주제곡,32976487,GODS,2023.10.04
1,20164333,NewJeans,20588495,너의 시간 속으로 OST,32951174,아름다운 구속,2023.09.01
2,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6206268,New Jeans,2023.07.21
3,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6206291,Super Shy,2023.07.21
4,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6208880,ETA,2023.07.21
5,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6208707,Cool With You,2023.07.21
6,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6208881,Get Up,2023.07.21
7,20164333,NewJeans,4088574,NewJeans 2nd EP 'Get Up',6208882,ASAP,2023.07.21
8,20164333,NewJeans,4087920,Zero (J.I.D Remix),6203741,Zero (J.I.D Remix),2023.06.21
9,20164333,NewJeans,4085101,Zero,6195172,Zero,2023.04.03
10,20164333,NewJeans,4082425,NewJeans 'OMG',6186207,OMG,2023.01.02
11,20164333,NewJeans,4082425,NewJeans 'OMG',6184997,Ditto,2023.01.02
12,20164333,NewJeans,4078016,NewJeans 1st EP 'New Jeans',6170060,Attention,2022.08.01
13,20164333,NewJeans,4078016,NewJeans 1st EP 'New Jeans',6170217,Hype Boy,2022.08.01
14,20164333,NewJeans,4078016,NewJeans 1st EP 'New Jeans',6171084,Cookie,2022.08.01
15,20164333,NewJeans,4078016,NewJeans 1st EP 'New Jeans',6170218,Hurt,2022.08.01
