,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80132659,에이오에이(AOA),20290700,NEW MOON,31763141,날 보러 와요 (Come See Me),2019.11.26
1,80132659,에이오에이(AOA),20290700,NEW MOON,31763142,Sorry,2019.11.26
2,80132659,에이오에이(AOA),20290700,NEW MOON,31763143,주문을 외워봐 (Magic Spell),2019.11.26
3,80132659,에이오에이(AOA),20290700,NEW MOON,31763144,Ninety Nine,2019.11.26
4,80132659,에이오에이(AOA),20290700,NEW MOON,31763145,My Way,2019.11.26
5,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732564,Sorry,2019.10.25
6,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732565,Moonlight,2019.10.25
7,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732566,되돌릴 수 없는 돌아갈 수 없는 돌아갈 곳 없는,2019.10.25
8,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732567,게릴라 (Guerilla),2019.10.25
9,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732568,LION,2019.10.25
10,80132659,Various Artists,20284513,퀸덤 <FINAL 컴백 싱글>,31732569,우린 결국 다시 만날 운명이었지 (Destiny),2019.10.25
11,80132659,Various Artists,20276715,퀸덤 <커버곡 경연> Part.1,31699580,Good Luck,2019.09.13
12,80132659,Various Artists,20276715,퀸덤 <커버곡 경연> Part.1,31699581,너나 해 (Egotistic),2019.09.13
13,80132659,Various Artists,20276715,퀸덤 <커버곡 경연> Part.1,31699582,한(一) (Feat. 치타),2019.09.13
14,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085985,빙글뱅글 (Bingle Bangle),2018.05.28
15,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085986,Super Duper,2018.05.28
16,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085987,HEAT,2018.05.28
17,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085988,Ladi Dadi,2018.05.28
18,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085989,파르페,2018.05.28
19,80132659,에이오에이(AOA),20169397,BINGLE BANGLE,31085990,뚜뚜뚜,2018.05.28
20,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838354,Excuse Me,2017.01.02
21,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838355,빙빙 (Bing Bing),2017.01.02
22,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838356,Three Out,2017.01.02
23,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838357,느낌이 오니 (Feeling),2017.01.02
24,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838358,불면증 (Can't Sleep),2017.01.02
25,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838359,Lily (feat. 로운 of SF9),2017.01.02
26,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838360,Melting Love,2017.01.02
27,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838361,너 때문에 (Help Me),2017.01.02
28,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838362,Oh Boy,2017.01.02
29,80132659,에이오에이(AOA),611011,AOA 1st Album ANGEL'S KNOCK,4838363,With ELVIS,2017.01.02
30,80132659,에이오에이(AOA),20035617,Good Luck,30252736,Good Luck,2016.05.16
31,80132659,에이오에이(AOA),20035617,Good Luck,30252737,10 Seconds,2016.05.16
32,80132659,에이오에이(AOA),20035617,Good Luck,30252738,Cherry Pop,2016.05.16
33,80132659,에이오에이(AOA),20035617,Good Luck,30252739,Crazy Boy,2016.05.16
34,80132659,에이오에이(AOA),20035617,Good Luck,30252740,Still Falls The Rain,2016.05.16
35,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625883,"GEE (DJ Beejay, Neck Towel Remix)",2015.11.17
36,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625884,스모키걸 (DJ Soo Remix),2015.11.17
37,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625885,"크레파스 (DJ Beejay, Neck Towel Remix)",2015.11.17
38,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625886,짧은 치마 (Big Bounce Remix),2015.11.17
39,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625887,"Oh! (DJ Beejay, Neck Towel Remix)",2015.11.17
40,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625888,심쿵해 (Eastlight X KRE!N Remix),2015.11.17
41,80132659,Various Artists,539651,SBS MTV 매시업 K-Pop Remix 제1탄,4625889,모나리자 (S2 & SJ Remix),2015.11.17
42,80132659,에이오에이(AOA),512195,Heart Attack,4417943,심쿵해 (Heart Attack),2015.06.22
43,80132659,에이오에이(AOA),512195,Heart Attack,4417944,Luv Me,2015.06.22
44,80132659,에이오에이(AOA),512195,Heart Attack,4417945,들어와 (Come To Me),2015.06.22
45,80132659,에이오에이(AOA),512195,Heart Attack,4417946,한 개 (One Thing),2015.06.22
46,80132659,에이오에이(AOA),512195,Heart Attack,4417947,진짜 (Really Really),2015.06.22
47,80132659,에이오에이(AOA),512195,Heart Attack,4417948,Chocolate,2015.06.22
48,80132659,에이오에이(AOA),462593,사뿐사뿐,3758402,AOA,2014.11.11
49,80132659,에이오에이(AOA),462593,사뿐사뿐,3758403,사뿐사뿐,2014.11.11
50,80132659,에이오에이(AOA),462593,사뿐사뿐,3758404,여자사용법,2014.11.11
51,80132659,에이오에이(AOA),462593,사뿐사뿐,3758405,단둘이,2014.11.11
52,80132659,에이오에이(AOA),462593,사뿐사뿐,3758406,Time,2014.11.11
53,80132659,에이오에이(AOA),462593,사뿐사뿐,3758407,휠릴리,2014.11.11
54,80132659,에이오에이(AOA),435784,단발머리,3558205,Fantasy,2014.06.19
55,80132659,에이오에이(AOA),435784,단발머리,3558206,단발머리 (Short Hair),2014.06.19
56,80132659,에이오에이(AOA),435784,단발머리,3558207,Joa Yo!,2014.06.19
57,80132659,에이오에이(AOA),435784,단발머리,3558208,내 반쪽,2014.06.19
58,80132659,에이오에이(AOA),435784,단발머리,3558209,말이 안 통해,2014.06.19
59,80132659,에이오에이(AOA),435784,단발머리,3558210,단발머리 (Short Hair) (inst.),2014.06.19
60,80132659,에이오에이(AOA),435784,단발머리,3558211,Joa Yo! (inst.),2014.06.19
61,80132659,에이오에이(AOA),408615,짧은 치마,3354267,Gonna Get Your Heart,2014.01.16
62,80132659,에이오에이(AOA),408615,짧은 치마,3354268,짧은 치마 (Miniskirt),2014.01.16
63,80132659,에이오에이(AOA),408615,짧은 치마,3354269,가로등 불 아래서,2014.01.16
64,80132659,에이오에이(AOA),408615,짧은 치마,3354270,짧은 치마 (inst.),2014.01.16
65,80132659,에이오에이(AOA),391424,Red Motion,3230806,흔들려,2013.10.15
66,80132659,에이오에이(AOA),391424,Red Motion,3235912,니꺼 내꺼,2013.10.15
67,80132659,에이오에이(AOA),380503,MOYA,3137325,MOYA (모야),2013.07.26
68,80132659,에이오에이(AOA),380503,MOYA,3137326,Without You,2013.07.26
69,80132659,에이오에이(AOA),380503,MOYA,3137327,MOYA (inst.),2013.07.26
70,80132659,에이오에이(AOA),380503,MOYA,3137328,Without You (inst.),2013.07.26
71,80132659,에이오에이(AOA),343898,Wanna Be,2776059,Get Out,2012.10.10
72,80132659,에이오에이(AOA),343898,Wanna Be,2776060,Happy Ending,2012.10.10
73,80132659,에이오에이(AOA),343898,Wanna Be,2776061,My Song,2012.10.10
74,80132659,에이오에이(AOA),336656,Angels' Story,2721690,ELVIS,2012.07.30
