,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80057265,현아,4077924,나빌레라,6169824,나빌레라,2022.07.20
1,80057265,현아,4077924,나빌레라,6169825,Bad Dog,2022.07.20
2,80057265,현아,4077924,나빌레라,6169826,Picasso & Fernande Olivier,2022.07.20
3,80057265,현아,4077924,나빌레라,6169827,띵가띵가,2022.07.20
4,80057265,현아,4077924,나빌레라,6169828,Watch Me,2022.07.20
5,80057265,현아,4027244,I’m Not Cool,6065344,I'm Not Cool,2021.01.28
6,80057265,현아,4027244,I’m Not Cool,6065345,GOOD GIRL,2021.01.28
7,80057265,현아,4027244,I’m Not Cool,6065346,Show Window,2021.01.28
8,80057265,현아,4027244,I’m Not Cool,6065347,"Party, Feel, Love (Feat. 던 (DAWN))",2021.01.28
9,80057265,현아,4027244,I’m Not Cool,6065348,FLOWER SHOWER,2021.01.28
10,80057265,현아,20286535,FLOWER SHOWER,31743260,FLOWER SHOWER,2019.11.05
11,80057265,현아,20173311,ONE,31108313,Upgrade,2018.06.17
12,80057265,현아,20173311,ONE,31108314,Mermaid,2018.06.17
13,80057265,현아,20173311,ONE,31108315,한걸음,2018.06.17
14,80057265,현아,20173311,ONE,31108316,Young & One,2018.06.17
15,80057265,현아,20133800,Lip & Hip,30870223,Lip & Hip,2017.12.04
16,80057265,현아,20133800,Lip & Hip,30870224,Lip & Hip (Inst.),2017.12.04
17,80057265,현아,20116114,Following,30765284,PARTY (FOLLOW ME) (Feat. 우석 Of 펜타곤),2017.08.29
18,80057265,현아,20116114,Following,30765285,베베 (BABE),2017.08.29
19,80057265,현아,20116114,Following,30765286,보라색 (With 이던 Of 펜타곤),2017.08.29
20,80057265,현아,20116114,Following,30765287,DART,2017.08.29
21,80057265,현아,20116114,Following,30765288,자화상,2017.08.29
22,80057265,현아,20072451,2016 United Cube Project Part 1,30488535,Special Christmas,2016.12.16
23,80057265,현아,20072451,2016 United Cube Project Part 1,30488536,Special Christmas (Inst.),2016.12.16
24,80057265,현아,20048025,A'wesome,30338166,U&ME♡,2016.08.01
25,80057265,현아,20048025,A'wesome,30338167,어때?,2016.08.01
26,80057265,현아,20048025,A'wesome,30338168,Do it!,2016.08.01
27,80057265,현아,20048025,A'wesome,30338169,나팔꽃 (Feat. 김아일),2016.08.01
28,80057265,현아,20048025,A'wesome,30338170,꼬리쳐,2016.08.01
29,80057265,현아,20048025,A'wesome,30338171,Wolf (Feat. 한해),2016.08.01
30,80057265,현아,526625,A+,4527463,Run & Run (Intro),2015.08.21
31,80057265,현아,526625,A+,4527464,잘나가서 그래 (Feat. 정일훈 Of BTOB),2015.08.21
32,80057265,현아,526625,A+,4527465,얼음 땡 (Ice Ice) (Feat. 육지담),2015.08.21
33,80057265,현아,526625,A+,4527466,내 집에서 나가 (Feat. 권정열 Of 10cm),2015.08.21
34,80057265,현아,526625,A+,4527467,평온,2015.08.21
35,80057265,현아,442530,A Talk,3609039,A Talk,2014.07.28
36,80057265,현아,442530,A Talk,3609040,French Kiss,2014.07.28
37,80057265,현아,442530,A Talk,3609041,빨개요,2014.07.28
38,80057265,현아,442530,A Talk,-,[권리없는 곡] 어디부터 어디까지 (With 양요섭),2014.07.28
39,80057265,현아,442530,A Talk,-,[19금] Blacklist (feat. LE),2014.07.28
40,80057265,현아,345326,MELTING,2789707,흐트러지지 마,2012.10.21
41,80057265,현아,345326,MELTING,2789708,Ice Cream (feat. Maboos),2012.10.21
42,80057265,현아,345326,MELTING,2789709,풋사과 (feat. 정일훈 Of BTOB),2012.10.21
43,80057265,현아,345326,MELTING,2789710,내 남자친구에게,2012.10.21
44,80057265,현아,345326,MELTING,2789711,Very Hot (feat. 리원),2012.10.21
45,80057265,현아,292253,Bubble Pop!,2386861,Attention,2011.07.05
46,80057265,현아,292253,Bubble Pop!,2386862,Bubble Pop!,2011.07.05
47,80057265,현아,292253,Bubble Pop!,2386863,Downtown (feat. 전지윤),2011.07.05
48,80057265,현아,292253,Bubble Pop!,2386864,A Bitter Day (feat. 용준형 & G.NA),2011.07.05
49,80057265,현아,292253,Bubble Pop!,2386865,Just Follow (feat. Dok2),2011.07.05
50,80057265,현아,291892,A Bitter Day (feat. 용준형 & G.NA),2383563,A Bitter Day (feat. 용준형 & G.NA),2011.06.30
51,80057265,지나(G.NA),245441,Together Forever Vol.1,2119725,Say You Love Me,2010.11.10
52,80057265,지나(G.NA),245441,Together Forever Vol.1,2119726,Say You Love Me (Vicc Beat),2010.11.10
53,80057265,지나(G.NA),245441,Together Forever Vol.1,2119727,Say You Love Me (Confession),2010.11.10
54,80057265,지나(G.NA),245441,Together Forever Vol.1,2119728,Say You Love Me (Confession) (inst.),2010.11.10
55,80057265,현아,220965,E-Tribe Project Album <201004>,1973241,황야의 무법자,2010.04.16
56,80057265,박윤화,217216,Love Parade,1932145,작년 겨울,2010.02.10
57,80057265,박윤화,217216,Love Parade,1932146,작년 겨울 (inst.),2010.02.10
58,80057265,현아,213521,Change,1892422,Change (feat. 용준형 From Beast),2010.01.04
