,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,20056456,(여자)아이들,33151374,HEAT,107645175,I DO,2023.10.05
1,20056456,(여자)아이들,33151374,HEAT,107645176,I Want That,2023.10.05
2,20056456,(여자)아이들,33151374,HEAT,107645177,Eyes Roll,2023.10.05
3,20056456,(여자)아이들,33151374,HEAT,107645178,Flip It,2023.10.05
4,20056456,(여자)아이들,33151374,HEAT,107645179,Tall Trees,2023.10.05
5,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129667,I DO (Clean Ver.),2023.10.04
6,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129668,I Want That,2023.10.04
7,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129669,Eyes Roll (Clean Ver.),2023.10.04
8,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129670,Flip It,2023.10.04
9,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129671,Tall Trees,2023.10.04
10,20056456,(여자)아이들,32224865,I DO (Clean Ver.),104692828,I DO (Clean Ver.),2023.07.13
11,20056456,(여자)아이들,32224860,I DO,104692822,I DO,2023.07.13
12,20056456,(여자)아이들,4086320,I feel,6199292,퀸카 (Queencard),2023.05.15
13,20056456,(여자)아이들,4086320,I feel,6198716,Allergy,2023.05.15
14,20056456,(여자)아이들,4086320,I feel,6199293,Lucid,2023.05.15
15,20056456,(여자)아이들,4086320,I feel,6199294,All Night,2023.05.15
16,20056456,(여자)아이들,4086320,I feel,6199295,Paradise,2023.05.15
17,20056456,(여자)아이들,4086320,I feel,6199296,어린 어른,2023.05.15
18,20056456,Anne-Marie(앤 마리),4084424,Expectations,6192355,Expectations,2023.03.09
19,20056456,(여자)아이들,4082355,Nxde (Steve Aoki Remix),6184846,Nxde (Steve Aoki Remix),2022.12.16
20,20056456,(여자)아이들,4080705,I love,6179174,Nxde,2022.10.17
21,20056456,(여자)아이들,4080705,I love,6179175,LOVE,2022.10.17
22,20056456,(여자)아이들,4080705,I love,6179176,Change,2022.10.17
23,20056456,(여자)아이들,4080705,I love,6179177,Reset,2022.10.17
24,20056456,(여자)아이들,4080705,I love,6179178,조각품,2022.10.17
25,20056456,(여자)아이들,4080705,I love,6179179,DARK (X-file),2022.10.17
26,20056456,(여자)아이들,17978020,TOMBOY (R3HAB Remix),89178826,TOMBOY (R3HAB Remix),2022.05.20
27,20056456,(여자)아이들,4072414,I NEVER DIE,6150789,TOMBOY,2022.03.14
28,20056456,(여자)아이들,4072414,I NEVER DIE,6150790,말리지 마,2022.03.14
29,20056456,(여자)아이들,4072414,I NEVER DIE,6150791,VILLAIN DIES,2022.03.14
30,20056456,(여자)아이들,4072414,I NEVER DIE,6150792,ALREADY,2022.03.14
31,20056456,(여자)아이들,4072414,I NEVER DIE,6150793,POLAROID,2022.03.14
32,20056456,(여자)아이들,4072414,I NEVER DIE,6150794,ESCAPE,2022.03.14
33,20056456,(여자)아이들,4072414,I NEVER DIE,6150795,LIAR,2022.03.14
34,20056456,(여자)아이들,4072414,I NEVER DIE,6150796,MY BAG,2022.03.14
35,20056456,(여자)아이들,4072414,I NEVER DIE,-,[권리없는 곡] TOMBOY (CD Only),2022.03.14
36,20056456,(여자)아이들,4042762,Last Dance (Prod. GroovyRoom),6107687,Last Dance (Prod. GroovyRoom),2021.04.29
37,20056456,(여자)아이들,4028813,HWAA (Dimitri Vegas & Like Mike Remix),6071084,HWAA (Dimitri Vegas & Like Mike Remix),2021.02.05
38,20056456,(여자)아이들,4027181,화(火花),6065258,HWAA (English Ver.),2021.01.27
39,20056456,(여자)아이들,4027181,화(火花),6065259,HWAA(火/花) (Chinese Ver.),2021.01.27
40,20056456,(여자)아이들,4024084,I burn,6050958,한(寒),2021.01.11
41,20056456,(여자)아이들,4024084,I burn,6050959,화(火花),2021.01.11
42,20056456,(여자)아이들,4024084,I burn,6050960,MOON,2021.01.11
43,20056456,(여자)아이들,4024084,I burn,6050961,Where is love,2021.01.11
44,20056456,(여자)아이들,4024084,I burn,6050962,LOST,2021.01.11
45,20056456,(여자)아이들,4024084,I burn,6050963,DAHLIA,2021.01.11
46,20056456,(여자)아이들,20358557,ALL OUT,32060127,THE BADDEST,2020.11.07
47,20056456,(여자)아이들,20358557,ALL OUT,32060128,MORE,2020.11.07
48,20056456,(여자)아이들,20358557,ALL OUT,32060129,VILLAIN,2020.11.07
49,20056456,(여자)아이들,20358557,ALL OUT,32060130,DRUM GO DUM,2020.11.07
50,20056456,(여자)아이들,20358557,ALL OUT,32060131,I'LL SHOW YOU,2020.11.07
