,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80054982,2NE1,20078666,안녕,30527911,안녕,2017.01.21
1,80054982,2NE1,416068,CRUSH,3408186,Crush,2014.02.27
2,80054982,2NE1,416068,CRUSH,3408187,Come Back Home,2014.02.27
3,80054982,2NE1,416068,CRUSH,3408188,너 아님 안돼,2014.02.27
4,80054982,2NE1,416068,CRUSH,3408189,살아 봤으면 해,2014.02.27
5,80054982,2NE1,416068,CRUSH,3408190,착한 여자,2014.02.27
6,80054982,2NE1,416068,CRUSH,3408191,멘붕 (CL Solo),2014.02.27
7,80054982,2NE1,416068,CRUSH,3408192,Happy,2014.02.27
8,80054982,2NE1,416068,CRUSH,3408193,Scream,2014.02.27
9,80054982,2NE1,416068,CRUSH,3408194,Baby I Miss You,2014.02.27
10,80054982,2NE1,416068,CRUSH,3408195,Come Back Home (Unplugged ver.),2014.02.27
11,80054982,2NE1,398013,그리워해요,3284519,그리워해요,2013.11.21
12,80054982,2NE1,382253,Do You Love Me,3150155,Do You Love Me,2013.08.07
13,80054982,2NE1,377214,Falling In Love,3111485,Falling In Love,2013.07.08
14,80054982,2NE1,334306,I Love You,2700562,I Love You,2012.07.05
15,80054982,2NE1,294235,2NE1 2nd Mini Album,2406672,내가 제일 잘 나가,2011.07.28
16,80054982,2NE1,294235,2NE1 2nd Mini Album,2406673,UGLY,2011.07.28
17,80054982,2NE1,294235,2NE1 2nd Mini Album,2406674,Lonely,2011.07.28
18,80054982,2NE1,294235,2NE1 2nd Mini Album,2406302,Hate You,2011.07.28
19,80054982,2NE1,294235,2NE1 2nd Mini Album,2406675,Don't Cry,2011.07.28
20,80054982,2NE1,294235,2NE1 2nd Mini Album,2406676,Don't Stop The Music (Bonus Track),2011.07.28
21,80054982,2NE1,291231,내가 제일 잘 나가,2376722,내가 제일 잘 나가,2011.06.24
22,80054982,2NE1,282889,Lonely,2330962,Lonely,2011.05.12
23,80054982,2NE1,237329,To Anyone,2074302,Can't Nobody,2010.09.09
24,80054982,2NE1,237329,To Anyone,2074303,Go Away,2010.09.09
25,80054982,2NE1,237329,To Anyone,2074304,박수쳐,2010.09.09
26,80054982,2NE1,237329,To Anyone,-,[19금] 난 바빠,2010.09.09
27,80054982,2NE1,237329,To Anyone,2074306,아파 (Slow),2010.09.09
28,80054982,2NE1,237329,To Anyone,2074307,사랑은 아야야,2010.09.09
29,80054982,2NE1,237329,To Anyone,2074308,You And I,2010.09.09
30,80054982,2NE1,237329,To Anyone,2074309,Please Don't Go,2010.09.09
31,80054982,2NE1,237329,To Anyone,2074310,Kiss,2010.09.09
32,80054982,2NE1,237329,To Anyone,2074311,날 따라 해봐요,2010.09.09
33,80054982,2NE1,237329,To Anyone,2074312,I Don't Care (Reggae Mix),2010.09.09
34,80054982,2NE1,237329,To Anyone,-,[19금] Can't Nobody (English ver.),2010.09.09
35,80054982,2NE1,217151,날 따라 해봐요,1931627,날 따라 해봐요,2010.02.09
36,80054982,2NE1,197401,I Don't Care (Reggae Mix ver.),1796261,I Don't Care (Reggae Mix ver.),2009.09.03
37,80054982,2NE1,190115,2NE1 1st Mini Album,1769621,Fire,2009.07.08
38,80054982,2NE1,190115,2NE1 1st Mini Album,1765808,I Don't Care,2009.07.08
39,80054982,2NE1,190115,2NE1 1st Mini Album,1769622,In The Club,2009.07.08
40,80054982,2NE1,190115,2NE1 1st Mini Album,1769623,Let's Go Party,2009.07.08
41,80054982,2NE1,190115,2NE1 1st Mini Album,1769624,Pretty Boy,2009.07.08
42,80054982,2NE1,190115,2NE1 1st Mini Album,1769625,Stay Together,2009.07.08
43,80054982,2NE1,190115,2NE1 1st Mini Album,1769626,Lollipop (빅뱅 & 2NE1) (Bonus Track),2009.07.08
44,80054982,2NE1,183461,Fire,1735521,Fire,2009.05.06
45,80054982,BIGBANG (빅뱅),180845,Lollipop,1717523,Lollipop,2009.03.27
