,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80259077,전소미,4089914,GAME PLAN,6211873,금금금,2023.08.07
1,80259077,전소미,4089914,GAME PLAN,6211874,Fast Forward,2023.08.07
2,80259077,전소미,4089914,GAME PLAN,6211875,개별로,2023.08.07
3,80259077,전소미,4089914,GAME PLAN,6211876,자두,2023.08.07
4,80259077,전소미,4089914,GAME PLAN,6211877,The Way,2023.08.07
5,80259077,전소미,4066711,XOXO,-,[권리없는 곡] DUMB DUMB,2021.10.29
6,80259077,전소미,4066711,XOXO,6133486,XOXO,2021.10.29
7,80259077,전소미,4066711,XOXO,6133487,Don’t Let Me Go (feat. 기리보이),2021.10.29
8,80259077,전소미,4066711,XOXO,6133488,Anymore,2021.10.29
9,80259077,전소미,4066711,XOXO,6133489,Watermelon,2021.10.29
10,80259077,전소미,4066711,XOXO,-,[권리없는 곡] BIRTHDAY,2021.10.29
11,80259077,전소미,4066711,XOXO,-,[권리없는 곡] What You Waiting For,2021.10.29
12,80259077,전소미,4066711,XOXO,-,[권리없는 곡] 어질어질 (Outta My Head),2021.10.29
13,80259077,전소미,4060427,DUMB DUMB,6122879,DUMB DUMB,2021.08.02
14,80259077,전소미,20339385,What You Waiting For,31976443,What You Waiting For,2020.07.22
15,80259077,전소미,20260104,BIRTHDAY,31622819,어질어질 (Outta My Head),2019.06.13
16,80259077,전소미,20260104,BIRTHDAY,31622820,BIRTHDAY,2019.06.13
17,80259077,에릭남(Eric Nam),20085969,"유후 (You, Who?)",30579100,"유후 (You, Who?)",2017.03.09
18,80259077,에릭남(Eric Nam),20085969,"유후 (You, Who?)",30579101,"유후 (You, Who?) (Inst.)",2017.03.09
19,80259077,기희현,20052703,"꽃, 바람 그리고 너",30370031,"꽃, 바람 그리고 너",2016.08.29
20,80259077,기희현,20052703,"꽃, 바람 그리고 너",4786568,"꽃, 바람 그리고 너 (Hidden Track)",2016.08.29
