,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80327433,ITZY (있지),20598583,RINGO,32994651,RINGO,2023.10.18
1,80327433,ITZY (있지),20598583,RINGO,32994652,Sugar-holic,2023.10.18
2,80327433,ITZY (있지),20598583,RINGO,32994653,Playlist,2023.10.18
3,80327433,ITZY (있지),20598583,RINGO,32994654,STYLE,2023.10.18
4,80327433,ITZY (있지),20598583,RINGO,32994655,Voltage,2023.10.18
5,80327433,ITZY (있지),20598583,RINGO,32994656,Spice,2023.10.18
6,80327433,ITZY (있지),20598583,RINGO,32994657,Blah Blah Blah,2023.10.18
7,80327433,ITZY (있지),20598583,RINGO,32994658,Can't tie me down,2023.10.18
8,80327433,ITZY (있지),20598583,RINGO,32994659,SNEAKERS -Japanese ver.-,2023.10.18
9,80327433,ITZY (있지),20598583,RINGO,32994660,Cheshire -Japanese ver.-,2023.10.18
10,80327433,ITZY (있지),20598583,RINGO,32994661,Trust Me (MIDZY) -Japanese ver.-,2023.10.18
11,80327433,ITZY (있지),20596196,Sugar-holic,32983951,Sugar-holic,2023.10.11
12,80327433,ITZY (있지),4091768,힘쎈여자 강남순 OST Part.1,6217613,SUPERPOWERS,2023.10.08
13,80327433,ITZY (있지),4091768,힘쎈여자 강남순 OST Part.1,6217614,SUPERPOWERS (Inst.),2023.10.08
14,80327433,ITZY (있지),20595294,RINGO,32979524,RINGO,2023.09.27
15,80327433,ITZY (있지),20592221,Trust Me (MIDZY) -Japanese ver.-,32966643,Trust Me (MIDZY) -Japanese ver.-,2023.08.30
16,80327433,ITZY (있지),4089506,KILL MY DOUBT,6210716,BET ON ME,2023.07.31
17,80327433,ITZY (있지),4089506,KILL MY DOUBT,6210717,CAKE,2023.07.31
18,80327433,ITZY (있지),4089506,KILL MY DOUBT,6209062,None of My Business,2023.07.31
19,80327433,ITZY (있지),4089506,KILL MY DOUBT,6210718,Bratty (나쁜 애),2023.07.31
20,80327433,ITZY (있지),4089506,KILL MY DOUBT,6210719,Psychic Lover,2023.07.31
21,80327433,ITZY (있지),4089506,KILL MY DOUBT,6210720,Kill Shot,2023.07.31
22,80327433,ITZY (있지),20530920,CHESHIRE,32714378,Cheshire,2022.11.30
23,80327433,ITZY (있지),20530920,CHESHIRE,32714379,Snowy,2022.11.30
24,80327433,ITZY (있지),20530920,CHESHIRE,32714380,Freaky,2022.11.30
25,80327433,ITZY (있지),20530920,CHESHIRE,32714381,Boys Like You,2022.11.30
