,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,20022492,BLACKPINK,4090542,THE GIRLS (BLACKPINK THE GAME OST),6213737,THE GIRLS (BLACKPINK THE GAME OST),2023.08.25
1,20022492,BLACKPINK,4078880,BORN PINK,6172716,Pink Venom,2022.09.16
2,20022492,BLACKPINK,4078880,BORN PINK,6176179,Shut Down,2022.09.16
3,20022492,BLACKPINK,4078880,BORN PINK,-,[19금] Typa Girl,2022.09.16
4,20022492,BLACKPINK,4078880,BORN PINK,6176181,Yeah Yeah Yeah,2022.09.16
5,20022492,BLACKPINK,4078880,BORN PINK,-,[19금] Hard to Love,2022.09.16
6,20022492,BLACKPINK,4078880,BORN PINK,6176183,The Happiest Girl,2022.09.16
7,20022492,BLACKPINK,4078880,BORN PINK,-,[19금] Tally,2022.09.16
8,20022492,BLACKPINK,4078880,BORN PINK,6176185,Ready For Love,2022.09.16
9,20022492,BLACKPINK,15902097,Pretty Savage (Japan Version),82077312,Pretty Savage (Japan Version),2021.08.03
10,20022492,BLACKPINK,15902090,You Never Know (Japan Version),82077298,You Never Know (Japan Version),2021.08.03
11,20022492,BLACKPINK,15886617,How You Like That (Japan Version),82019790,How You Like That (Japan Version),2021.07.27
12,20022492,BLACKPINK,15819664,Lovesick Girls (Japan Version),81517497,Lovesick Girls (Japan Version),2021.07.13
13,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256898,Kill This Love,2021.06.11
14,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256899,Crazy Over You,2021.06.11
15,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256900,How You Like That,2021.06.11
16,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256901,Don't Know What To Do,2021.06.11
17,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256902,불장난,2021.06.11
18,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256903,Lovesick Girls,2021.06.11
19,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256904,Love To Hate Me + You Never Know,2021.06.11
20,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256905,SOLO,2021.06.11
21,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256906,Gone,2021.06.11
22,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256907,Pretty Savage,2021.06.11
23,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256908,뚜두뚜두 (DDU-DU DDU-DU),2021.06.11
24,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256909,휘파람,2021.06.11
25,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256910,마지막처럼,2021.06.11
26,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256911,붐바야,2021.06.11
27,20022492,BLACKPINK,20402338,BLACKPINK 2021 'THE SHOW' LIVE,32256912,Forever Young,2021.06.11
28,20022492,BLACKPINK,20352127,THE ALBUM,-,[권리없는 곡] How You Like That,2020.10.02
29,20022492,BLACKPINK,20352127,THE ALBUM,-,[권리없는 곡] Ice Cream (with Selena Gomez),2020.10.02
30,20022492,BLACKPINK,20352127,THE ALBUM,32031228,Pretty Savage,2020.10.02
31,20022492,BLACKPINK,20352127,THE ALBUM,32031229,Bet You Wanna (Feat. Cardi B),2020.10.02
32,20022492,BLACKPINK,20352127,THE ALBUM,32031230,Lovesick Girls,2020.10.02
33,20022492,BLACKPINK,20352127,THE ALBUM,32031231,Crazy Over You,2020.10.02
34,20022492,BLACKPINK,20352127,THE ALBUM,32031232,Love To Hate Me,2020.10.02
35,20022492,BLACKPINK,20352127,THE ALBUM,32031233,You Never Know,2020.10.02
36,20022492,BLACKPINK,20346167,Ice Cream (with Selena Gomez),32005270,Ice Cream (with Selena Gomez),2020.08.28
37,20022492,BLACKPINK,20334175,How You Like That,31954275,How You Like That,2020.06.26
38,20022492,Lady GaGa(레이디 가가),982326,Sour Candy,5913987,Sour Candy,2020.05.28
39,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790170,DDU-DU DDU-DU (Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
40,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790171,Forever Young (Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
41,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790172,Stay (Remix / Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
42,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790173,Whistle (Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
43,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790174,Kill This Love (Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
44,20022492,BLACKPINK,14143287,BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME- (Live),68790175,Don’t Know What To Do (Japan Version / BLACKPINK 2019-2020 WORLD TOUR IN YOUR AREA -TOKYO DOME-),2020.05.14
