,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80365655,NMIXX,20575852,A Midsummer NMIXX’s Dream,32900731,Party O'Clock,2023.07.11
1,80365655,NMIXX,20575852,A Midsummer NMIXX’s Dream,32900732,Roller Coaster,2023.07.11
2,80365655,NMIXX,20575852,A Midsummer NMIXX’s Dream,32900733,Party O'Clock (Inst.),2023.07.11
3,80365655,NMIXX,20575852,A Midsummer NMIXX’s Dream,32900734,Roller Coaster (Inst.),2023.07.11
4,80365655,NMIXX,20551800,expérgo,32799066,"Young, Dumb, Stupid",2023.03.20
5,80365655,NMIXX,20551800,expérgo,32799067,Love Me Like This,2023.03.20
6,80365655,NMIXX,20551800,expérgo,32799068,PAXXWORD,2023.03.20
7,80365655,NMIXX,20551800,expérgo,32799069,Just Did It,2023.03.20
8,80365655,NMIXX,20551800,expérgo,32799070,My Gosh,2023.03.20
9,80365655,NMIXX,20551800,expérgo,32799071,HOME,2023.03.20
10,80365655,NMIXX,4081703,1st Intermixxion Single <Funky Glitter Christmas>,6182348,Funky Glitter Christmas,2022.11.23
11,80365655,NMIXX,20493467,ENTWURF,32647457,DICE,2022.09.19
12,80365655,NMIXX,20493467,ENTWURF,32647458,COOL (Your rainbow),2022.09.19
13,80365655,NMIXX,20493467,ENTWURF,32647459,DICE (Inst.),2022.09.19
14,80365655,NMIXX,20493467,ENTWURF,32647460,COOL (Your rainbow) (Inst.),2022.09.19
15,80365655,NMIXX,4078237,Kiss,6170924,Kiss,2022.07.31
16,80365655,NMIXX,4078237,Kiss,6170925,Kiss (Inst.),2022.07.31
17,80365655,NMIXX,20465227,개비의 매직하우스 OST x NMIXX,32531139,안녕 개비! (Sung by NMIXX),2022.05.02
18,80365655,NMIXX,20465227,개비의 매직하우스 OST x NMIXX,32531140,스프링클 파티 (Sung by NMIXX),2022.05.02
19,80365655,NMIXX,20465227,개비의 매직하우스 OST x NMIXX,32531141,안녕 개비! (Sung by NMIXX) (Inst.),2022.05.02
20,80365655,NMIXX,20465227,개비의 매직하우스 OST x NMIXX,32531142,스프링클 파티 (Sung by NMIXX) (Inst.),2022.05.02
21,80365655,NMIXX,20452295,AD MARE,32474254,占 (TANK),2022.02.22
22,80365655,NMIXX,20452295,AD MARE,32474255,O.O,2022.02.22
23,80365655,NMIXX,20452295,AD MARE,32474256,占 (TANK) (Inst.),2022.02.22
24,80365655,NMIXX,20452295,AD MARE,32474257,O.O (Inst.),2022.02.22
