,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80049126,아이유(IU),4070675,강승원 이집 PART.3 - Mother Nature (H₂O),6145236,Mother Nature (H₂O),2022.01.27
1,80049126,아이유(IU),4069567,조각집,6141496,드라마,2021.12.29
2,80049126,아이유(IU),4069567,조각집,6141497,정거장,2021.12.29
3,80049126,아이유(IU),4069567,조각집,6141498,겨울잠,2021.12.29
4,80049126,아이유(IU),4069567,조각집,6141499,너,2021.12.29
5,80049126,아이유(IU),4069567,조각집,6141500,러브레터,2021.12.29
6,80049126,아이유(IU),4066238,strawberry moon,6132120,strawberry moon,2021.10.19
7,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097466,라일락,2021.03.25
8,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097467,Flu,2021.03.25
9,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097468,Coin,2021.03.25
10,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097469,봄 안녕 봄,2021.03.25
11,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6065263,Celebrity,2021.03.25
12,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097470,돌림노래 (Feat. DEAN),2021.03.25
13,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097471,빈 컵 (Empty Cup),2021.03.25
14,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097472,아이와 나의 바다,2021.03.25
15,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097473,어푸 (Ah puh),2021.03.25
16,80049126,아이유(IU),4027185,IU 5th Album 'LILAC',6097474,에필로그,2021.03.25
17,80049126,아이유(IU),20332692,I-LAND Part.1 Signal Song,31947647,Into the I-LAND,2020.06.19
18,80049126,아이유(IU),20322838,에잇,31904571,에잇(Prod.&Feat. SUGA of BTS),2020.05.06
19,80049126,Various Artists,20306273,사랑의 불시착 OST,31833137,우연인 듯 운명,2020.02.16
20,80049126,Various Artists,20306273,사랑의 불시착 OST,31833138,Flower,2020.02.16
21,80049126,Various Artists,20306273,사랑의 불시착 OST,31833139,노을,2020.02.16
22,80049126,Various Artists,20306273,사랑의 불시착 OST,31833140,"다시 난, 여기",2020.02.16
23,80049126,Various Artists,20306273,사랑의 불시착 OST,31833141,어떤 날엔,2020.02.16
24,80049126,Various Artists,20306273,사랑의 불시착 OST,31833142,시그리스빌 (사랑의 불시착 Title Full Ver.),2020.02.16
25,80049126,Various Artists,20306273,사랑의 불시착 OST,31833143,고향의 봄,2020.02.16
26,80049126,Various Artists,20306273,사랑의 불시착 OST,31833144,그날의 바람,2020.02.16
27,80049126,Various Artists,20306273,사랑의 불시착 OST,31833145,형을 위한 노래 (Feat. 정혁),2020.02.16
28,80049126,Various Artists,20306273,사랑의 불시착 OST,31833146,나의 동무여,2020.02.16
29,80049126,Various Artists,20306273,사랑의 불시착 OST,31833147,들꽃처럼,2020.02.16
30,80049126,Various Artists,20306273,사랑의 불시착 OST,31833148,세리를 향한 정혁의 시간,2020.02.16
31,80049126,Various Artists,20306273,사랑의 불시착 OST,31833149,함께 걷던 순간,2020.02.16
32,80049126,Various Artists,20306273,사랑의 불시착 OST,31833150,세리스 쵸이스,2020.02.16
33,80049126,Various Artists,20306273,사랑의 불시착 OST,31833151,내 마음의 사진,2020.02.16
34,80049126,Various Artists,20306273,사랑의 불시착 OST,31833152,그리움의 언덕,2020.02.16
35,80049126,Various Artists,20306273,사랑의 불시착 OST,31833153,나의 모든 날,2020.02.16
36,80049126,Various Artists,20306273,사랑의 불시착 OST,31833154,좋다,2020.02.16
37,80049126,Various Artists,20306273,사랑의 불시착 OST,31833155,둘만의 세상으로 가,2020.02.16
38,80049126,Various Artists,20306273,사랑의 불시착 OST,31833156,마음을 드려요,2020.02.16
39,80049126,Various Artists,20306273,사랑의 불시착 OST,31833157,영애동지와 마을 사람들,2020.02.16
40,80049126,Various Artists,20306273,사랑의 불시착 OST,31833158,치수와 세리,2020.02.16
41,80049126,Various Artists,20306273,사랑의 불시착 OST,31833159,형을 위한 노래 (Orchestra Ver.),2020.02.16
42,80049126,Various Artists,20306273,사랑의 불시착 OST,31833160,단이,2020.02.16
43,80049126,Various Artists,20306273,사랑의 불시착 OST,31833161,"같은 하늘, 다른 세상",2020.02.16
44,80049126,Various Artists,20306273,사랑의 불시착 OST,31833162,소풍,2020.02.16
45,80049126,Various Artists,20306273,사랑의 불시착 OST,31833163,너와 나의 그 계절,2020.02.16
46,80049126,Various Artists,20306273,사랑의 불시착 OST,31833164,그날이 오면,2020.02.16
47,80049126,Various Artists,20306273,사랑의 불시착 OST,31833165,Sigriswil (Opening Title Ver.),2020.02.16
48,80049126,아이유(IU),20306376,사랑의 불시착 OST Part 11,31833551,마음을 드려요,2020.02.15
49,80049126,아이유(IU),20306376,사랑의 불시착 OST Part 11,31833552,마음을 드려요 (Inst.),2020.02.15
50,80049126,성시경,20293519,첫 겨울이니까,31779032,첫 겨울이니까,2019.12.09
51,80049126,성시경,20293519,첫 겨울이니까,31779033,첫 겨울이니까 (Inst.),2019.12.09
52,80049126,아이유(IU),20286013,Love poem,5803783,unlucky,2019.11.18
53,80049126,아이유(IU),20286013,Love poem,5803784,그 사람,2019.11.18
54,80049126,아이유(IU),20286013,Love poem,5803785,Blueming,2019.11.18
55,80049126,아이유(IU),20286013,Love poem,5803644,시간의 바깥,2019.11.18
56,80049126,아이유(IU),20286013,Love poem,5803786,자장가,2019.11.18
57,80049126,아이유(IU),20286013,Love poem,31740348,Love poem,2019.11.18
58,80049126,아이유(IU),20199158,삐삐,31264762,삐삐,2018.10.10
59,80049126,아이유(IU),20119646,꽃갈피 둘,30784473,가을 아침,2017.09.22
60,80049126,아이유(IU),20119646,꽃갈피 둘,4995784,비밀의 화원,2017.09.22
61,80049126,아이유(IU),20119646,꽃갈피 둘,4995785,잠 못 드는 밤 비는 내리고,2017.09.22
62,80049126,아이유(IU),20119646,꽃갈피 둘,4995786,어젯밤 이야기,2017.09.22
63,80049126,아이유(IU),20119646,꽃갈피 둘,4995787,개여울,2017.09.22
64,80049126,아이유(IU),20119646,꽃갈피 둘,4995788,매일 그대와,2017.09.22
65,80049126,아이유(IU),20094140,Palette,30632852,이 지금,2017.04.21
66,80049126,아이유(IU),20094140,Palette,30632853,팔레트 (Feat. G-DRAGON),2017.04.21
67,80049126,아이유(IU),20094140,Palette,30632854,이런 엔딩,2017.04.21
68,80049126,아이유(IU),20094140,Palette,-,[권리없는 곡] 사랑이 잘 (With 오혁),2017.04.21
69,80049126,아이유(IU),20094140,Palette,30632856,잼잼,2017.04.21
70,80049126,아이유(IU),20094140,Palette,30632857,Black Out,2017.04.21
71,80049126,아이유(IU),20094140,Palette,30632858,마침표,2017.04.21
72,80049126,아이유(IU),20094140,Palette,-,[권리없는 곡] 밤편지,2017.04.21
73,80049126,아이유(IU),20094140,Palette,30632860,그렇게 사랑은,2017.04.21
74,80049126,아이유(IU),20094140,Palette,30632861,이름에게,2017.04.21
75,80049126,아이유(IU),20091571,사랑이 잘,30614215,사랑이 잘 (With 오혁),2017.04.07
76,80049126,아이유(IU),20089092,밤편지,30598121,밤편지,2017.03.24
77,80049126,아이유(IU),537084,CHAT-SHIRE,4607103,새 신발,2015.10.23
78,80049126,아이유(IU),537084,CHAT-SHIRE,4607104,Zezé,2015.10.23
79,80049126,아이유(IU),537084,CHAT-SHIRE,4607105,스물셋,2015.10.23
80,80049126,아이유(IU),537084,CHAT-SHIRE,4607106,푸르던,2015.10.23
81,80049126,아이유(IU),537084,CHAT-SHIRE,4607107,Red Queen (feat. Zion.T),2015.10.23
82,80049126,아이유(IU),537084,CHAT-SHIRE,4607108,무릎,2015.10.23
83,80049126,아이유(IU),537084,CHAT-SHIRE,4607109,안경,2015.10.23
84,80049126,아이유(IU),503897,마음,4345083,마음,2015.05.18
85,80049126,아이유(IU),454850,소격동,3700664,소격동,2014.10.02
86,80049126,울랄라세션(Ulala Session),437531,애타는 마음,3572219,애타는 마음,2014.06.30
87,80049126,울랄라세션(Ulala Session),437531,애타는 마음,3572220,애타는 마음 (inst.),2014.06.30
88,80049126,아이유(IU),430333,꽃갈피,3511605,나의 옛날이야기,2014.05.16
89,80049126,아이유(IU),430333,꽃갈피,3511606,꽃,2014.05.16
90,80049126,아이유(IU),430333,꽃갈피,3511607,삐에로는 우릴 보고 웃지,2014.05.16
91,80049126,아이유(IU),430333,꽃갈피,3511608,사랑이 지나가면,2014.05.16
92,80049126,아이유(IU),430333,꽃갈피,3511609,너의 의미 (feat. 김창완),2014.05.16
93,80049126,아이유(IU),430333,꽃갈피,3511610,여름밤의 꿈,2014.05.16
94,80049126,아이유(IU),430333,꽃갈피,3511611,꿍따리 샤바라 (feat. 클론),2014.05.16
95,80049126,하이포(HIGH4),423242,봄 사랑 벚꽃 말고,3455796,봄 사랑 벚꽃 말고,2014.04.08
96,80049126,하이포(HIGH4),423242,봄 사랑 벚꽃 말고,3455797,봄 사랑 벚꽃 말고 (inst.),2014.04.08
97,80049126,아이유(IU),403619,Modern Times – Epilogue,3322699,금요일에 만나요 (feat. 장이정 Of History),2013.12.20
98,80049126,아이유(IU),403619,Modern Times – Epilogue,3322700,크레파스 (드라마 '예쁜 남자' 삽입곡),2013.12.20
99,80049126,아이유(IU),403619,Modern Times – Epilogue,3322701,을의 연애 (With 박주원),2013.12.20
100,80049126,아이유(IU),403619,Modern Times – Epilogue,3322702,누구나 비밀은 있다 (feat. 가인 Of Brown Eyed Girls),2013.12.20
101,80049126,아이유(IU),403619,Modern Times – Epilogue,3322703,입술 사이 (50cm),2013.12.20
102,80049126,아이유(IU),403619,Modern Times – Epilogue,3322704,분홍신,2013.12.20
103,80049126,아이유(IU),403619,Modern Times – Epilogue,3322705,Modern Times,2013.12.20
104,80049126,아이유(IU),403619,Modern Times – Epilogue,3322706,싫은 날,2013.12.20
105,80049126,아이유(IU),403619,Modern Times – Epilogue,3322707,Obliviate,2013.12.20
106,80049126,아이유(IU),403619,Modern Times – Epilogue,3322708,아이야 나랑 걷자 (feat. 최백호),2013.12.20
107,80049126,아이유(IU),403619,Modern Times – Epilogue,3322709,Havana,2013.12.20
108,80049126,아이유(IU),403619,Modern Times – Epilogue,3322710,우울시계 (feat. 종현 Of SHINee),2013.12.20
