,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date
0,80022186,선미,4092053,STRANGER,6218482,Calm myself,2023.10.17
1,80022186,선미,4092053,STRANGER,6218483,STRANGER,2023.10.17
2,80022186,선미,4092053,STRANGER,6218484,덕질 (Call my name),2023.10.17
3,80022186,선미,20554325,[BILLION MUSIC PROJECT VOL.1],32809547,불이 꺼지고,2023.03.22
4,80022186,선미,20554325,[BILLION MUSIC PROJECT VOL.1],32809548,불이 꺼지고 (Inst.),2023.03.22
5,80022186,이소정,4078585,뉴페스타 EPISODE.10,6171813,매직 카펫 라이드,2022.08.10
6,80022186,이소정,4078585,뉴페스타 EPISODE.10,6171814,어떤 날엔,2022.08.10
7,80022186,이소정,4078585,뉴페스타 EPISODE.10,6171815,봄처녀,2022.08.10
8,80022186,선미,4077267,열이올라요 (Heart Burn),6166929,열이올라요 (Heart Burn),2022.06.29
9,80022186,선미,4077267,열이올라요 (Heart Burn),6166930,풋사랑 (Childhood),2022.06.29
10,80022186,선미,20468453,선미야클럽 OST Part.1,32543907,Fellowship,2022.05.18
11,80022186,선미,20468453,선미야클럽 OST Part.1,32543908,Fellowship (Inst.),2022.05.18
12,80022186,Various Artists,4074394,유명가수전-배틀어게인 Part.1,6158060,꼬리 (TAIL),2022.04.16
13,80022186,Various Artists,4074394,유명가수전-배틀어게인 Part.1,6158061,너를 보내고,2022.04.16
14,80022186,Various Artists,4074394,유명가수전-배틀어게인 Part.1,6158062,보름달,2022.04.16
15,80022186,Various Artists,4074394,유명가수전-배틀어게인 Part.1,6158063,꿈꾸는 소녀,2022.04.16
16,80022186,Various Artists,4074394,유명가수전-배틀어게인 Part.1,6158064,마지막 날에 (Moving On),2022.04.16
17,80022186,Ed Sheeran(에드 시런),4068067,Shivers,6137516,"Shivers (feat. 제시 (Jessi), 선미)",2021.11.24
18,80022186,Various Artists,20428441,스트릿 우먼 파이터(SWF) Special,32365344,BAD GIRL (Prod. Czaer),2021.10.27
19,80022186,Various Artists,20428441,스트릿 우먼 파이터(SWF) Special,32365345,CAVIAR,2021.10.27
20,80022186,Various Artists,20428441,스트릿 우먼 파이터(SWF) Special,32365346,NO BREAK (Prod. GooseBumps & 사이먼 도미닉),2021.10.27
21,80022186,Various Artists,20428441,스트릿 우먼 파이터(SWF) Special,32365347,Too young to die (Prod. FRANTS),2021.10.27
22,80022186,선미,4065916,Go or Stop?,6131293,Go or Stop?,2021.10.11
23,80022186,선미,4061560,6분의1,6123779,You can't sit with us,2021.08.06
24,80022186,선미,4061560,6분의1,6123780,SUNNY,2021.08.06
25,80022186,선미,4061560,6분의1,6123781,6분의1,2021.08.06
26,80022186,선미,4061560,6분의1,6123782,Call,2021.08.06
27,80022186,선미,4061560,6분의1,6123783,Narcissism,2021.08.06
28,80022186,선미,4061560,6분의1,6123784,Borderline,2021.08.06
29,80022186,선미,4031422,꼬리 (TAIL),6077792,꼬리 (TAIL),2021.02.23
30,80022186,선미,4031422,꼬리 (TAIL),6077793,꽃같네 (What The Flower),2021.02.23
31,80022186,선미,20334412,보라빛 밤 (pporappippam),31955415,보라빛 밤 (pporappippam),2020.06.29
32,80022186,선미,20304374,엑스엑스 (XX) OST Part.1,31824519,가라고 (Gotta Go),2020.02.06
33,80022186,선미,20304374,엑스엑스 (XX) OST Part.1,31824520,가라고 (Gotta Go) (Inst.),2020.02.06
34,80022186,선미,20273601,날라리 (LALALAY),31685759,날라리 (LALALAY),2019.08.27
35,80022186,선미,20234254,누아르 (Noir),31484302,누아르 (Noir),2019.03.04
36,80022186,선미,20191736,WARNING,31219481,ADDICT,2018.09.04
37,80022186,선미,20191736,WARNING,31219482,사이렌(Siren),2018.09.04
38,80022186,선미,20191736,WARNING,31219483,곡선,2018.09.04
39,80022186,선미,20191736,WARNING,31219484,Black Pearl,2018.09.04
40,80022186,선미,20191736,WARNING,-,[권리없는 곡] 가시나,2018.09.04
41,80022186,선미,20191736,WARNING,-,[권리없는 곡] 주인공,2018.09.04
42,80022186,선미,20191736,WARNING,31219487,비밀테이프,2018.09.04
43,80022186,선미,20142754,주인공,30922560,주인공,2018.01.18
44,80022186,백지영,20129591,FLY DAY,30843529,FLY DAY,2017.11.13
45,80022186,선미,20114619,SUNMI SPECIAL EDITION [가시나],30757392,가시나,2017.08.22
46,80022186,선미,413987,Full Moon,3393565,보름달 (feat. Lena),2014.02.17
47,80022186,선미,413987,Full Moon,3393566,24시간이 모자라,2014.02.17
48,80022186,선미,413987,Full Moon,3393567,Burn,2014.02.17
49,80022186,선미,413987,Full Moon,3393568,내가 누구 (feat. 유빈 Of Wonder Girls),2014.02.17
50,80022186,선미,413987,Full Moon,3393569,멈춰버린 시간 (feat. Jackson Of GOT7),2014.02.17
51,80022186,선미,413987,Full Moon,3393570,그게 너라면,2014.02.17
52,80022186,선미,413987,Full Moon,-,[권리없는 곡] 그게 너라면 (feat. Yenny Park 'Ha:tfelt') (CD Only),2014.02.17
53,80022186,선미,384382,24시간이 모자라,3168348,24시간이 모자라,2013.08.26
