,album_id,song_id,song_title
0,20542804,32761269,오늘은 생일파티
1,20542804,32761270,안녕 (생일파티 ver.)
2,20542804,32761271,아기 상어의 생일
3,20542804,32761272,산호 놀이터로 모여라
4,20542804,32761273,해초 스웩 (아기상어 올리와 윌리엄)
5,20542804,32761274,상어 가족과 댄스 파티
6,20542804,32761275,바닷속 행진
7,20542804,32761276,오싹오싹 바닷속 괴물
8,20542804,32761277,괴물이 나타났다!
9,20542804,32761278,팅팅탱탱 리듬파티
10,20542804,32761279,바다 동물 지켜요
11,20542804,32761280,아기상어 리믹스 (앙코르)
12,20496193,32659111,바닷속 댄스파티
13,20496193,32659112,용기를 내
14,20496193,32659113,달려 달려
15,20496193,32659114,엄마 산타
16,20496193,32659115,부드럽게 노는 법
17,20496193,32659116,착한 말썽
18,20496193,32659117,소중한 친구
19,20496193,32659118,라라와 보드타자
20,20496193,32659119,윌리엄 기자
21,20496193,32659120,혼자서도 잘 자요
22,20496193,32659121,해초 스웩 (아기상어 올리와 윌리엄)
23,20496193,32659122,흐름에 맡겨
24,20496193,32659123,우린 언사친
25,20496193,32659124,난 터프해
26,20496193,32659125,뽀드득 레모네이드
27,20496193,32659126,장난 대마왕
28,20496193,32659127,우리 가족 사랑해
29,20496193,32659128,기분을 말해봐
30,20496193,32659129,깊은 우주
31,20496193,32659130,세상을 바꾸자
32,20496193,32659131,최고의 캠핑
33,20496193,32659132,안녕 반가워
34,20496193,32659133,나답게 행복할래
35,20496193,32659134,우린 해적
36,20496193,32659135,우리의 소원
37,20496193,32659136,최고의 짝꿍
38,20476040,32575725,해초 스웩 (아기상어 올리와 윌리엄)
39,20428441,32365344,BAD GIRL (Prod. Czaer)
40,20428441,32365345,CAVIAR
41,20428441,32365346,NO BREAK (Prod. GooseBumps & 사이먼 도미닉)
42,20428441,32365347,Too young to die (Prod. FRANTS)
43,16238753,83243920,SPICY
44,16238753,83243921,Lover Like Me
45,16238753,83243922,Chuck
46,16238753,83243923,Xai
47,16238753,83243924,Let It
48,16238753,83243925,Tie a Cherry
49,16238753,83243926,Paradise
50,16238753,83243927,My Way
51,16238753,83243928,Siren
52,16238753,83243929,HWA
53,16238753,83243930,5 STAR
54,16178043,82990080,Lover Like Me
55,16147789,82868059,"SPICY (feat. Omega Sapien, sokodomo, Lil Cherry) (Remix)"
56,16106973,82727767,SPICY
57,15893271,82045309,5 STAR
58,4031948,6079235,Wish You Were Here
59,999611,6008547,+HWA+
60,20292545,31773943,+DONE161201+
61,20292545,31773944,+처음으로170205+
62,20292545,31773945,+투덜거려본다171115+
63,20292545,31773946,+ONE AND ONLY180228+
64,20292545,31773947,+안해180327+
65,20292545,31773948,+소중한 추억190519+
66,672309,-,[권리없는 곡] We Got This Together
67,672309,-,[권리없는 곡] I'm The Friend You Need
68,672309,-,[권리없는 곡] Time To Be Awesome
69,672309,-,[권리없는 곡] One Small Thing
70,672309,-,[권리없는 곡] Open Up Your Eyes
71,672309,-,[권리없는 곡] Rainbow
72,672309,-,[권리없는 곡] Off To See The World
73,672309,-,"[권리없는 곡] Thank You For Being A Friend (From ""My Little Pony, The Movie"")"
74,672309,-,[권리없는 곡] Can U Feel It
75,672309,-,[권리없는 곡] I'll Chase The Sky
76,672309,-,[권리없는 곡] No Better Feelin'
77,672309,-,[권리없는 곡] I'll Be Around
78,672309,-,[권리없는 곡] Neighsayer
79,20011777,30085329,Hello Bitches
80,507020,-,[19금] Doctor Pepper
81,370709,2987681,나쁜 기집애
82,207041,1839841,Please Don't Go
