,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date,song_artist,song_lyrics
0,80177861,화사 (HWASA),20594607,Chili,32976681,Chili,2023.10.04,화사 (HWASA),"[Flash 빛이 나는 소리 찰칵
썰었다 뒤집어져 발칵
Mi casa, su casa 
Chili chili chili and I (whoo)

Cash 난 번 다음 찢었네
Do you really want a romance?
이건 내 방식이야 Poclain 
Chili chili chili

Taste like chili
Feel it?
Dilly
Taste like chili (whoo)
Chili
Feel it?
Dilly dilly dilly and I (whoo)

Taste like chili
Feel it?
Dilly
Taste like chili (whoo)
Chili
Feel it?
Dilly dilly dilly and I (whoo)

Lady 보이지 않아도 걸어가
내일이 오지 않을 것처럼 굴어도
세상을 거꾸로 봐
네 자신에게 물어봐
내가 여기에 있는 이유
따끔한 맛

Trash 주워 담기엔 바뻐
쉬는 날 정원 가꿔
기다리는 나의 Flowers
Chili chili chili and I (whoo)

Fish 
Yo te conozco bien
가져와봐 내 앞에
Shimmy shimmy ya ya
Gimme gimme ya ya
Chili chili chili

Taste like chili
Feel it?
Dilly
Taste like chili (whoo)
Chili
Feel it?
Dilly dilly dilly and I (whoo)

Taste like chili
Feel it?
Dilly
Taste like chili (whoo)
Chili
Feel it?
Dilly dilly dilly and I (whoo)

Lady 보이지 않아도 걸어가
내일이 오지 않을 것처럼 굴어도
세상을 거꾸로 봐
네 자신에게 물어봐
내가 여기에 있는 이유
Girls, We keep it spicy 

Chili

Taste like chili
Dilly dilly dilly and I 
Taste like

Taste like chili
Dilly dilly dilly and I
Taste like]"
1,80177861,화사 (HWASA),4090891,I Love My Body,6214822,I Love My Body,2023.09.06,화사 (HWASA),"[(I love my body, that's my body, I love my body)
아침에 일어나 세수하고 거울을 봐
눈 한 번 비비고 자세히 좀 바라봐
생김새 하나하나 난 꽤나 괜찮아
It's okay to be okay
자유로운 척 매여있어
기준만 수백만 가지 뭐가 맞는 거지 
정답은 딱 한 가지
I love my body 윤기나는 내 머리
발끝까지 My body (Yeah that's my body)
Yeah that's my body 사랑스런 내 Tummy
Unique한 팔과 다리 (Yeah that's my body)
살 빠졌네 안 빠졌네 그게 왜 궁금한 건데?
반가웠던 맘 사라지게
쓸데없는 인사치레 
Cause my body's more than that
질겅질겅 너의 그 입에 오르락내리락 
막 다룰 존재는 아냐
Boy I think you're not okay
날 사랑하든 안 하든 진짜 관심도 없거든
네가 원하거든 알아야 할 한 가지는
I love my body 윤기나는 내 머리
발끝까지 My body (Yeah that's my body)
Yeah that's my body 사랑스런 내 Tummy
Unique한 팔과 다리 (Yeah that's my body)
Love my body
Yeah I do love me
끝내주는 내 미소까지
Love my body
Nothing can change me
사랑할래 지구 끝까지
I love my body 윤기나는 내 머리
발끝까지 My body (Yeah that's my body)
Yeah that's my body 사랑스런 내 Tummy
Unique한 팔과 다리 (Yeah that's my body)
1, 2, 3, 4
Yeah that's my body
Yeah that's my body]"
2,80177861,화사 (HWASA),20535801,[화사쇼 Vol.2] Grey Christmas,32734418,Grey Christmas,2022.12.20,화사 (HWASA),"[Wake up
Look outside the window
Twinkling like the stars
See the white stars
Look up
Look up angel's coming down
Shining in the Dark

Merry Christmas must be true
Merry Christmas must be true

Santa closed
Feel so 고독
눈 대신 dust
Bang bang oh 
멋진 거린 spot of instar
그래 이 Christmas in my eyes

새하얀 fake
내 눈엔 Grey Christmas
차라리 Chris Hemsworth가 내 chrismas
아직도 너를 그리워하기엔 난
(I'm twenty nine)

ah - 모퉁이 같은 내 마음
Oh - I - be come monster !

I am not lonely but
싱숭생숭 Christmas
새하얀 눈을 내려줘
Mr. 그린치

새하얀 fake
내 눈엔 Grey Christmas
just not today
364 Christmas

I am not lonely it's true

내가 보는 세상은 카니발 box
꽉 막힌 도로 위를 수 놓는 traffic light
칙칙한 빛깔 내 눈이 이상한 걸까
chic chic 하려다 난 씩씩대
holy 하지 못한 내 자신에게 oh sorry 
holy 하지 못한 들 어쩌리

ah - 모퉁이 같은 내 마음 
Oh - I - be come monster !

I am not lonely but 
싱숭생숭 Christmas
새하얀 눈을 내려줘
Mr. 그린치

새하얀 fake
내 눈엔 Grey Christmas
just not today
364 Christmas

I am not lonely it's true]"
3,80177861,화사 (HWASA),20535801,[화사쇼 Vol.2] Grey Christmas,32734419,Grey Christmas (Inst.),2022.12.20,화사 (HWASA),[]
4,80177861,화사 (HWASA),20533337,[화사쇼 Vol.1] 화사한 밤 (just talking to myself),32724832,화사한 밤 (just talking to myself),2022.12.08,화사 (HWASA),"[너의 색깔은 과연 뭘까
나를 어떻게 바라봐줄까
찬란히 빛나 내 눈빛이
You wanna come along?
I want you babe

Let's get out of the pressure
지금이 눈이 부셔
like snow on the beach
Don't worry 
put your records on 
I'm in love
Cheers!

화사한 밤에
널 어떻게 그려줄까
혼잣말해
분위기에 나 취할 것 같아
화사한 너의 그 미소를 내게 흘려줘
네가 날 좋아했으면 좋겠어

밤만 되면 외로워
낮엔 다른가 뭐
지친 하루의 절반은 trouble
잠깐 내려놓자
눈빛 찐하게 짠
하고 생각의 바다를 drive
백날 고민해도 life goes on
요샌 그런 게 좋더라 난 소소
용기 내어 내민 어깨
빌려줄게 have a good day

Let's get out of the pressure
지금이 눈이 부셔
like snow on the beach
Don't worry 
put your records on
I'm in love
Cheers!

화사한 밤에 
널 어떻게 그려줄까
혼잣말해 
분위기에 나 취할 것 같아
화사한 너의 그 미소를 내게 흘려줘
네가 날 좋아했으면 좋겠어

I want to be your heart
Be your soul
Be your love
I want to be your home
Be your song
Long time no see
I want to be your heart
Be your soul
Be your love
I want to be your home
Be your song
Long time no see]"
5,80177861,화사 (HWASA),20533337,[화사쇼 Vol.1] 화사한 밤 (just talking to myself),32724833,화사한 밤 (just talking to myself) (Inst.),2022.12.08,화사 (HWASA),[]
6,80177861,로꼬,20481933,Somebody,32601888,Somebody!,2022.07.25,로꼬,"[Sometimes
얼어버렸나
너를 보면 잊어버려
I feel it coming babe
이기적이야
넌 왜 매일 날 시험해
Please take me somewhere
Somebody
지금 느낌
So exciting
나의 마음을 너무 들뜨게 해
커피 한 사발을 마신 느낌
Somebody
Somebody
Come a long way
그저 꿈이라도
I'll be fine
온기로 가득한데
넌 새벽인 걸까
느낌대로 해
우린 얼음 같던 날들을 녹이려 해
굳이 빙빙 돌아가지 말고
날아가자 그래 구름 위로
Let's go far away
Far away far away far away
아무도 없이 봄 지나쳤지만 굳이 안 필요해 아무는
고개 돌렸지만 아니었지
난 보이지가 않아 너 말고는
심장은 곧장 하늘 위로 뛸지 몰라
아니잖아 아무개조차 괜찮아 기분 너무 높아
나도 혼란스럽지만 이미 구름 위
공감 못한 친구들은 걸어 다니지
Somebody Somebody Somebody
Nobody 아마도 Nobody
은행사거리에 핀 꽃 여전히 자라고 있어
가리고 있던 이름표 이제 너에게 떼어 주고 싶어
온기로 가득한데
넌 새벽인 걸까
느낌대로 해
우린 얼음 같던 날들을 녹이려 해
굳이 빙빙 돌아가지 말고
날아가자 그래 구름 위로
Let's go far away
Far away far away far away
All day I wish you to be OK
All day I wish you to be OK
All day I wish you to be OK
All day I wish you to be OK
All day I wish you to be OK
All day I wish you to be OK
All day I wish you to be OK
All day
All day]"
7,80177861,로꼬,20481933,Somebody,32601889,Lemon,2022.07.25,로꼬,"[참 해로운 세상이야
외로운 세상이야
We want shooting star
살기 나름이야
폼 죽이지 말고 burning
뜻대로 안돼 어차피
어 다르고 아 다르지
그렇듯이 종이 한 장 차이
꿈을 꾸는 중이지
밤하늘에 대고 shoot
멍청하게 서 있지 말고
개도 짖네 work
머리가 돌아가지 않아
뛰어봤자 제자리잖아
So baby I'm just out of my mind
Baby I don't wanna waste my time
Life is so Lemon
Life is so Lemon
Bitter sweet
Bitter sweet
Life is so Lemon
Life is so Lemon
손해 봐야 인생인 건지
얼마나 떨어져야 돼 번지
털어서 나오면 안 되잖아 먼지
들어줘 엄지
쓰던 달던 먹어봐야 돼
넘치게 벌어와야 돼
아무렴 안돼 my way
꼭 걸어서 날아가야만 돼 like woah
Bitter sweet
당연하게 즐겨야 되나 싶어 like woah
씹다 보면 단물만 나온댔잖아
아퍼 뛰어봤자 어차피 제자리면 춤춰야지
날아서 걸어봐야지
안 털어지는 먼지도 쌓여봐야지
Life so Lemon Lemon
어쩌면 Venom Venom
애석해도 계속
계속 난 계속
머리가 돌아가지 않아
뛰어봤자 제자리잖아
So baby I'm just out of my mind
Baby I don't wanna waste my time
Life is so Lemon
Life is so Lemon
Bitter sweet
Bitter sweet
Life is so Lemon
Life is so Lemon
Life is so Lemon
Life is so Lemon]"
8,80177861,화사 (HWASA),4067958,Guilty Pleasure,6137218,FOMO,2021.11.24,화사 (HWASA),"[Don't fear
No fear
Leave your worries, let me chase the night
Ain't no reason to stay behind
I won't stay around, so you'll come and get it
Better now
Better now
Every night left and right
I've been fighting
Every time hold on tight
Kept on smiling
I can't stay a while you chase my ambition
Better now
Better now
Don't fear
I'm not looking for your flaws at all
Thought you hurt me baby
Not at all
I'm still alive
I'm still alive
I'm always gonna be here
Don't fear
I'm not looking for your love at all
Thought you had me baby
Not at all
I'm still alive
I'm still alive
I'm always going to be here
Don't fear the shadow
I will light you up
Don't fear the shark
I'll defeat it
Don't fear anything
I'm always in here
Even if we say goodbye
Let's love again
Even if we say goodbye
Let's love again
Let's love again
Let's love again
Let's love again]"
9,80177861,화사 (HWASA),4067958,Guilty Pleasure,6137219,I'm a 빛,2021.11.24,화사 (HWASA),"[Excuse you I'm a 빛
누가 날 감히 예뻐해 준대
고스란히 Look
Give me likes
내가 좀 지랄맞지
세상이 미쳐 돌아가는 건지
Bless you god
Bless you bro sis
내가 줄게 자비
Life is so incredible
내가 미쳐 돌아도
나의 죄는 Beautiful baby
Life is now so terrible
울지 못해 웃어도
Excuse you I'm a 빛
바로 지금이야 난 Savage
Tell me I'm a crazy
Ah ah woo
모든 게 다 뻔해
죽기보다 싫은데
Excuse you I'm a 빛
나의 마음속에서 불이 날 때
Excuse you I'm a 빛
너는 꿈속에서 금이나 캐
Cause now
아이 멋져
아이 멋져
아이 멋져
모든 게 영원할 수는 없다지
My feel my belief
잃지 않기를 바라
한 마디로 난 제정신이 아냐
So far I'm alive
You should stay with me by my side
Life is so incredible
내가 미쳐 돌아도
나의 죄는 Beautiful baby
Life is now so terrible
울지 못해 웃어도
어쩌겠어
Excuse you I'm a 빛
바로 지금이야 난 Savage
Tell me I'm a crazy
Ah ah woo
모든 게 다 뻔해
죽기보다 싫은데
Excuse you I'm a 빛
나의 마음속에서 불이 날 때
Excuse you I'm a 빛
너는 꿈속에서 금이나 캐
Cause now
아이 멋져
아이 멋져
아이 멋져
의미가 없다면 무늬 없는 Zebra
답답해 숨 좀 쉬고 싶어 난 No bra
더 이상 끌려 다니기 싫어 난 No ya
Sorry I have something on my mind
Excuse you I'm a 빛
바로 지금이야 난 Savage
Tell me I'm a crazy
Ah ah woo
모든 게 다 뻔해
죽기보다 싫은데
Excuse you I'm a 빛
나의 마음속에서 불이 날 때
Excuse you I'm a 빛
너는 꿈속에서 금이나 캐
Cause now
아이 멋져
아이 멋져
아이 멋져]"
