,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date,song_artist,song_lyrics
0,80097978,Apink (에이핑크),4085185,SELF,6195362,D N D,2023.04.05,Apink (에이핑크),"[D N D now
Never waste your life
D N D now
하늘을 바라본 게 글쎄 언제였더라
생각도 안 나잖아 고단한 Daylife
가끔은 Eye to Eye on 거울에 눈을 맞춰
입꼬릴 Up 더 보여 줄래 Smiley face
자그만 네 Room 한구석에서
긴 한숨을 Hoo 혼자 걱정하진 않길
잊은 채로 살았던 palette 속에
골라봐 봐 너의 색
만나게 될 거야 네 가능성
Now 하나하나 Paint your frame
Just D N D now
누구도 막을 수 없어
계속 걸어
네 방식대로 Find your way
Just D N D now
언제나 live it like you’re twenty two
Better better better move
너를 있는 모습 그대로 믿어봐
해야 하는 것보단 하고 싶은 걸로
과감하게 Take that 그래도 돼
Oh 행복이라는 건 생각 외로 단순해
머나먼 저편에 찾아 헤맨 Heaven
사실 여기 있는 걸
네 마음의 Room 한구석으로
미뤄왔던 꿈 더 외면하지는 않길
때론 아무 대책 없이
내일을 낙관해도 괜찮아
네 마음속에 가득 쌓인 Dust
전부 다 털어봐
Just D N D now
누구도 막을 수 없어
계속 걸어
네 방식대로 Find your way
Just D N D now
언제나 live it like you’re twenty two
Better better better move
너를 있는 모습 그대로 믿어봐
사는 게 문득 불안할 땐
네 곁에 있는 나를 기억해
앞을 향해서 Don’t ever looking back
비가 온 뒤 더 단단해질 너를 알잖아
늘 함께 할 거야
어른이 돼 가는 너의 과정에
헤맨다고 해도 괜찮으니까
Find your way
D N D now 희망이 비치는 Road
걷고 걸어 더 눈부시게 빛날 Days
Just D N D now
온 세상 가득해질 너만의
Color color color ooh
좋아 지금 모습 그대로 live your life
Just D N D now
누구도 막을 수 없어
계속 걸어
네 방식대로 Find your way
Just D N D now
널 가득하게 채워 24
Better better better move
좋아 지금 모습 그대로 live your life
You better better better move
너를 있는 모습 그대로 믿어봐]"
1,80097978,Apink (에이핑크),4085185,SELF,6195363,Withcha,2023.04.05,Apink (에이핑크),"[따분하게 멈춰있는 Eyes
아무 색채 없이 번져가는 Light
재미없게 있지 말고 You
저 멀리 떠나자 To 이름 모를 숲 Yeah
늘 그리던 그림 다 펼쳐진 듯이
꼭 꿈만 같을 걸 아마
꽤 특별할 매일 난 선물할 테니
어서 날 따라와 For you
Withcha, withcha, That's right
더 가벼워진 Walking 날아갈 듯이 황홀해
Withcha, withcha, New sight
늘 상상했던 일이 눈앞에 펼쳐진 느낌
I'm withcha, withcha, withcha
어서 날 따라와 For you
I'm withcha, withcha, withcha
함께라 특별한 오늘
아침부터 저녁까지 On
넌 시간 가는 줄도 모를 걸
반짝 빛나는 눈빛 Like a 별
아름다운 빛을 머금어 눈부셔 Oh no
널 스치는 Windy 좀 새로운 느낌
꽤 달콤하고 편안한
너와 나의 Chemistry 더 커져갈 Energy
너도 꼭 느껴봐 For you
Withcha, withcha, That's right
더 가벼워진 Walking 날아갈 듯이 황홀해
Withcha, withcha, New sight
늘 상상했던 일이 눈앞에 펼쳐진 느낌
I'm withcha, withcha, withcha
어서 날 따라와 For you
I'm withcha, withcha, withcha
함께라 특별한 오늘
I'm feeling it
You're feeling it
너와 내가 함께인 느낌
We're feeling it
이대로 함께해 계속
Withcha, withcha, That's right
두 발을 맞춰 Walking 날아갈 듯이 황홀해
Withcha, withcha, New sight
늘 상상했던 일이 너로써 이뤄진 느낌
I'm withcha, withcha, withcha
너와 나 함께면 뭐든
I'm withcha, withcha, withcha
어디도 두렵지 않을
I'm feeling it
You're feeling it
똑같은 맘이지 Baby
We're feeling it
This feeling is]"
2,80097978,Apink (에이핑크),4085185,SELF,6195364,"Me, Myself & I",2023.04.05,Apink (에이핑크),"[눈을 뜨면 시작되는 네 선택
네 하루의 작은 순간 하나하나까지
일분 일초 되돌릴 순 없어
네가 너를 만드는 그 시간이
가끔은 너무나 지쳐
너를 사랑하라는 그 말
듣고 싶지도 않았었겠지만
길을 잃은 아이처럼 또
우두커니 서있어
혼자선 버거운 이 시간을
넌 이겨내고 있겠죠
바람이 불어와 널 흔들어대도
괜찮아요 몸을 맡겨요
너는 생각보다 더
유연하고 또 단단하니까
그냥 한 발자국 걸어봐요
네 발자국 따라 언젠가
그 누구도 꿈꾸지 못할 일들이
찾아올 거에요
좋아하는 걸로 채워가는 시간
그걸로도 부족한데 우린 항상
난 못할걸, 그래 아직 아냐, 휴
No way it’s all good
너는 향기 나는 꽃 한 송이
스스로 빛나는 별인걸요 이미
완벽하지 않아도 돼요
그렇게 사는 거야 네 모습 그대로
정해 놓은 틀에 맞추듯
구겨져버린 네 맘
혼자선 버거운 이 시간을
넌 이겨내고 있겠죠
바람이 불어와 널 흔들어대도
괜찮아요 몸을 맡겨요
너는 생각보다 더
유연하고 또 단단하니까
그냥 한 발자국 걸어봐요
네 발자국 따라 언젠가
그 누구도 꿈꾸지 못할 일들이
찾아올 거에요
내일이 두려운 오늘의 너
힘든 오늘을 보내고 있죠
Yeah I’m know that
But 널 떠날 순 없어요
널 미워하다 사랑했다가
수많은 얼굴의 너를 만나도
놀라지 마요 모두 너에요
변한 건 없어요
바람이 불어와 널 흔들어대도
괜찮아요 몸을 맡겨요
너는 생각보다 더 유연하고
또 단단하니까
그냥 한 발자국 걸어봐요
네 발자국 따라 언젠가
누구보다 널 사랑하는
네 모습 서 있을 거야
Me, Myself &amp; I
Me, Myself &amp; I
Me, Myself &amp; I
Me, Myself &amp; I
Me, Myself &amp; I
Me, Myself &amp; I]"
3,80097978,Apink (에이핑크),4085185,SELF,6195365,Candy,2023.04.05,Apink (에이핑크),"[이 기분 뭘까
누군가가 행복하기를 바라는 맘은
너의 모든 거라면
뭐든 다 줄 수 있을 것 같아
그 어떤 것이어도
I want you want uh yeah
내 마음이 멈추질 않아 네게
그저 행복하기만을 바랄 뿐이야 난
나에게 알려준 사랑을 너에게 um um
전부 다 줄게
My all just for you just for you
Candy candy girl
너와 함께 있으면
Candy candy boy
너와 I want ya I want ya
I'll be with you every day don't worry
Candy candy you
I want give you more, more
그거 알아? 잘 자라는 말은
진짜 사랑이라 대
난 너의 핑크빛 Deep sleep 바라
나 널 사랑하나 봐
좋은 꿈만 꾸길 바라
매일 웃기만을 바라
I want you want uh yeah
따스한 햇살이 널 비출 때
미소를 지으며 눈 뜨길 바라 내가 원해
나에게 알려준 사랑을 너에게 um um
전부 다 줄게
My all just for you just for you
Candy candy girl
너와 함께 있으면
Candy candy boy
너와 I want ya I want ya
I'll be with youevery day don't worry
Candy candy you
I want give you more, more
Cause you are my everyday
I'll pray you every night
Cause you are my everyday
I'll pray you every night
Candy candy dream
너와 함께 한다면
Candy candy dream
너와 I want ya I want ya
We can do everything
please stay with me yeah
Candy candy you
I want give you more, more
Cause you are my everyday
I'll pray you every night
Cause you are my everyday
I'll pray you every night]"
4,80097978,Apink (에이핑크),4085185,SELF,6195366,나만 알면 돼,2023.04.05,Apink (에이핑크),"[여리게 피어있던 잎이
봄비에 흔들려도
아프게 피워낸 잎들은
마치 기적 같은 걸
끝없이 달려왔던 시간이
차가웠던 바람에 또 무너지고
한 번 더 버텨내도
내 맘처럼 쉽질 않아
나만 알면 돼
나 홀로 흘린 눈물은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난
no matter you want
흔들리지 않고
피는 꽃이라는 건 없잖아
흐르는 시간 속에
우리 영원할 거라는 믿음
무너져도 날 보며 일어나줘 Baby
내 어깨에 잠시 기대도 돼
너와 난 매일 또 다른 시작인걸
끝없는 결말이 남아있을 뿐이야
나 이제 약속할게
영원히 놓지 않을게
나만 알면 돼
나 홀로 흘린 눈물은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난
no matter you want
흔들리지 않고
피는 꽃이라는 건 없잖아
내가 널 기억할게
어두워진 순간
우리란 이름으로 있을 거야
마음에 파도가 밀려와도
뜨거웠던 날 분홍빛처럼
멈추지 않아 너와 나 이 길
언제나 함께 이 시간 속에
나만 알면 돼
어둠이 내린 시간은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난
no matter you want
흔들리지 않고
한 번 더 일어나 볼게
나를 믿어줘
변치 않을게
지금 이 자리에 있을게
시간 만이 만들 수 있는
너무 닮은 우리
no matter we want
닳고 헤진 만큼
너무도 소중한 걸 나에겐
행복해야 돼 넌]"
5,80097978,Apink (에이핑크),4074495,나만 알면 돼,6158260,나만 알면 돼,2022.04.19,Apink (에이핑크),"[여리게 피어있던 잎이 봄비에 흔들려도
아프게 피워낸 잎들은 마치 기적 같은 걸
끝없이 달려왔던 시간이
차가웠던 바람에 또 무너지고
한 번 더 버텨내도 내 맘처럼 쉽질 않아
나만 알면 돼 나 홀로 흘린 눈물은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난 no matter you want
흔들리지 않고 피는 꽃이라는 건 없잖아
흐르는 시간 속에 우리 영원할 거라는 믿음
무너져도 날 보며 일어나줘 Baby
내 어깨에 잠시 기대도 돼
너와 난 매일 또 다른 시작인걸
끝없는 결말이 남아있을 뿐이야
나 이제 약속할게 영원히 놓지 않을게
나만 알면 돼 나 홀로 흘린 눈물은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난 no matter you want
흔들리지 않고 피는 꽃이라는 건 없잖아
내가 널 기억할게 어두워진 순간
우리란 이름으로 있을 거야
마음에 파도가 밀려와도
뜨거웠던 날 분홍빛처럼
멈추지 않아 너와 나 이 길
언제나 함께 이 시간 속에
나만 알면 돼 어둠이 내린 시간은
삼킨 감정은 널 만나기 전
천천히 조금씩 사라져
항상 네 앞에선 언제나
웃고 싶은 걸 난 no matter you want
흔들리지 않고 한 번 더 일어나 볼게
나를 믿어줘
변치 않을게 지금 이 자리에 있을게
시간 만이 만들 수 있는
너무 닮은 우리 no matter we want
닳고 헤진 만큼 너무도 소중한 걸 나에겐
행복해야 돼 넌]"
6,80097978,Apink (에이핑크),4074495,나만 알면 돼,6158261,나만 알면 돼 (Inst.),2022.04.19,Apink (에이핑크),[]
7,80097978,Apink (에이핑크),4071196,HORN,6146933,Dilemma,2022.02.14,Apink (에이핑크),"[끝났다고 You never love me
이미 처음 같지 않다고
난 너를 알아 You never want me
우린 깨져버린 컵 또 붙을 수가 없단 걸
현실은 아파 난 네 생각보다 섬세해
널 탓하면서도 욕해도 no hoo
떠나지 못해 보내지 못해
꺼진 불이라도 좋아
사랑인 척해도 돼 괜찮아
상처받아도 좋아
네 맘에 내가 없는 게 더 아파
Dilemma dilemma dilemma dilemma
Dilemma dilemma dilemma dilemma
솔직히 너 없인 안돼
Baby Love you I love you I love you
못 보내는데 미치도록 사랑해
Love you I love you I love you
but 끝내야 해 Dilemma Dilemma
네가 없는 방 어지러운 방
헝클어진 머리 젖어버린 베개만
끌어안고 있어 난 점점 말라가
네가 나타나면 다시 살아나 yeah
No girls like me boy you gotta see
No girls like me boy you gotta see
오늘도 역시나 너무 길어
오는 길이라고 믿고 싶어
나 혼자 속삭이고 마는 걸 um
꺼진 불이라도 좋아
사랑인 척해도 돼 괜찮아
상처받아도 좋아
네 맘에 내가 없는 게 더 아파
Dilemma dilemma dilemma dilemma
Dilemma dilemma dilemma dilemma
솔직히 너 없인 안돼
Baby Love you I love you I love you
못 보내는데 미치도록 사랑해
Love you I love you I love you
but 끝내야 해 Dilemma Dilemma
네가 너무나 필요해 everyday
꿈이라면 빨리 날 깨워줄래
처음 사랑했던 그때로 돌아와 주면 돼
My love
Baby Love you I love you I love you
못 보내는데 미치도록 사랑해
Love you I love you I love you
but 끝내야 해 Dilemma Dilemma]"
8,80097978,Apink (에이핑크),4071196,HORN,6146934,HOLY MOLY,2022.02.14,Apink (에이핑크),"[어느 별 사막 위의
키 작은 꽃처럼 외로웠다면
I feel your heart 비 머금은
바람처럼 나 갈게
운명 같은 addiction 점점 강해지는데
지금 이곳 이 시간 소설 속의 주인공처럼
내게 와 피어 준 널 생각하면
이런 기분 Holy Moly 너도 느끼니
어디에 있었니 찾았잖아
함께 가자 All Night 꿈꿔 온
해가 지지 않는 우리만의 별로
먼지 속 반짝거린
내게 손짓하던 모습을 기억해
You're my star You will shine Lit the light
매일의 널 사랑하고 있어
모래의 폭풍 같은 아픈 날이 온대도
지금의 느낌 체온 잊지 않을 수만 있다면
난 달려갈 거야 네 손 꼭 잡고
이런 기분 Holy Moly 너도 느끼니
어디에 있었니 찾았잖아
함께 가자 All Night 꿈꿔 온
해가 지지 않는 우리만의 별로
내가 네 곁에서 영원히 있을 거야
세상 어디라도 난 너의 곁일 거야
내가 네 곁에서 영원히 있을 거야
세상 어디라도 난 너의 곁일 거야
woo 꿈이라면 영원하게 해 줘
널 생각하면
이런 기분 Holy Moly 행복하잖아
어디에 있었니 찾았잖아
함께 가자 All Night 꿈꿔 온
해가 지지 않는 우리만의 별로
이건 딱 Holy Moly
Dup D D Dup 찾아냈어
함께 가 All Night 꿈꿔 온
해가 지지 않는 우리만의 별로
Holy Moly]"
9,80097978,Apink (에이핑크),4071196,HORN,6146935,My oh My,2022.02.14,Apink (에이핑크),"[빛이 흩어진 시간들 홀로 차가워진 별
그 어둠 속 날 안아준 너란 별빛
나를 끌어당긴 멜로디 깊이 따스하게 물들여
네 별의 숲에서 난 빛을 입고 반짝여 가
가까워진 our breath 닮아 가는 our light
이어지는 의미 하나가 돼
내 곁에 더 가까이 밝게 빛나줘
빛을 그린 너의 heaven heaven
난 영원처럼 반짝여
따스하게 안긴 별 You are healing my soul
끝도 없는 빛 forever ever
또 다른 나의 universe
Boy you got me 매일
My oh My My oh My oh My
My oh My oh My 넌 나를 비춰
넌 나를 비춰
동그랗게 이어진 여정들 서로의 빛을 채우는
다 지지 않는 태양과 더 짙어지는 달빛들
아주 먼 우주 끝에서 두 눈 감아 봐도
선명하게 넌 차올라 이어진 반짝임에 눈이 부셔
가까워진 our breath 닮아 가는 our light
이어지는 의미 하나가 돼
내 곁에 더 가까이 밝게 빛나줘
빛을 그린 너의 heaven heaven
난 영원처럼 반짝여
따스하게 안긴 별 You are healing my soul
끝도 없는 빛 forever ever
또 다른 나의 universe
더 깊어진 시간 속에 더해지는 너와 나
어떤 어둠도 두렵지 않아 이젠
채워지는 shining light
새겨지는 starlight with you
내 곁에 더 가까이 밝게 빛나줘
빛을 그린 너의 meaning meaning
그 반짝임을 약속해
따스하게 안긴 별 You are healing my soul
끝도 없는 빛 forever ever
또 다른 나의 universe
Boy you got me 매일
My oh My My oh My oh My
My oh My oh My 넌 나를 비춰
넌 또 다른 나인 걸]"
