,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date,song_artist,song_lyrics
0,80023353,카라(Kara),20535643,MOVE AGAIN (Japan Edition),32733760,WHEN I MOVE(Japanese Version),2022.12.21,카라(Kara),[]
1,80023353,카라(Kara),20535643,MOVE AGAIN (Japan Edition),32733761,Queens,2022.12.21,카라(Kara),[]
2,80023353,카라(Kara),20535643,MOVE AGAIN (Japan Edition),32733762,Queens(Remix),2022.12.21,카라(Kara),[]
3,80023353,카라(Kara),20532770,WHEN I MOVE (Japanese Version),32722674,WHEN I MOVE (Japanese Version),2022.12.07,카라(Kara),"[I'm standing on the edge
これ以上ない場所で
Everything is upside down
怖くないよ Break it down
堂々立ってる With my toes
Everybody listen up now
もう これ以上
No turnin' back no turnin' back no turnin' back
No don't be scared
愛するほど臆するだけ
両手広げ
Up in the air up in the air up in the air
ためらわないわ おいで
When I move
さあ Body 揺さぶって When I move
When I move
もっと自由に Breakin' all the rules
When I move
リズムに委ねながら
その Move この Move
Oh when I move
Oh what's the problem?
ドンドン降るの身任せ Flow
抗う立ってきっとむちゃ Out of my control
引きずれるなら引力に従ってみない
そうよもう私に委ねて (委ねて)
もう これ以上
No turnin' back no turnin' back no turnin' back
No don't be scared
愛するほど臆するだけ
両手広げ
Up in the air up in the air up in the air
ためらわないわ おいで We just dance
When I move
さあ Body 揺さぶって When I move
When I move
もっと自由に Breakin' all the rules
When I move
リズムに委ねながら
その Move この Move
Oh when I move
さあ Move again we waited for this time
激しく高鳴る Roller coaster ride
アスファルトに咲く花 Strong survive
乗っていこう自由に踊っていこう
Shake your body bounce your body
やっと届く物語 (たり)
Move your body 叶えたい
君が望んだ舞台
もうとどまらない On my way
I will never look back oh babe
心取り戻して
明日へ踏み出すの
Moving on baby
When I move (Move oh oh)
さあ Body 揺さぶって When I move
When I move (And I move and I move)
もっと自由に Breakin' all the rules
When I move (Ooh ooh ooh ooh oh)
リズムに委ねながら
その Move この Move
Oh when I move (Oh when I move)
When I move
手を伸ばしきって When I move
When I move
We goin' higher breakin' all the rules
Watch me move
私たちと君との Move (Oh oh oh oh oh)
When I move when I move
Oh when I move]"
4,80023353,카라(Kara),20530901,MOVE AGAIN,32714301,Happy Hour,2022.11.29,카라(Kara),"[Welcome to my place
이 멜로디를 따라 찾아와
I've been waiting for how amazing it is
숨을 꾹 참고
견뎌왔던 날들은 잠시 내려 둬
From now on

어떤 말을 전할까
너를 위한 그 한마디
그저 사랑한다고 말하고 싶어

나 그토록 바라왔던 순간에 빠져
It's wonderful
Oh 널 이 마법 같은 공간으로 이끌어
추억들은 별자리처럼

Let's dance 완벽해 이제
더 큰소리로 너를 부를게 lalallalla
이 시간이 지나도
우린 영원히 함께 할 거야
It's our dream sweet melody

All day 힘든 하루 끝에 늘 네가 생각나
Just you and I
빛이 내리면 별처럼 쏟아지던 너의 사랑을
Remember you

시곗바늘을 멈춰
우리의 이 순간이
다신 멈추지 않게 이 손 놓지 마

나 그토록 바라왔던 순간에 빠져
It's wonderful
Oh 널 이 마법 같은 공간으로 이끌어
추억들은 별자리처럼

Let's dance 완벽해 이제
더 큰소리로 너를 부를 게 lalallalla
이 시간이 지나도
우린 영원히 함께 할 거야
It's our dream sweet melody

찰나 같았던 순간
작은 기억들 놓지 않을게
We'll never say goodbye
다음에 또 만나 
Always in my heart

나 이렇게 바라왔던 순간에 이제
It's time to say
Oh 날 또 하루를 견디게 했던 그 약속이
찬란했던 추억 속으로

Miss u, I love u
이제 더 큰소리로 너를 부를게 lalallalla
이 시간이 지나도
우린 영원히 함께 할 거야
It's our dream sweet melody]"
5,80023353,카라(Kara),20530901,MOVE AGAIN,32714302,WHEN I MOVE,2022.11.29,카라(Kara),"[I'm standing on the edge
난 가장 높은 곳에서
Everything is upside down
두렵지 않아 break it down
당당히 서 있어 with my toes
Everybody listen up now

No 더 이상은
No turnin' back
No turnin' back
No turnin' back
No don't be scared
아슬하게 아찔하게
두 손을 펼쳐 
Up in the air
Up in the air 
Up in the air
망설이지 마 뭐 어때

WHEN I MOVE
너의 body를 흔들어봐
WHEN I MOVE
WHEN I MOVE
더 자유롭게 breakin' all the rules
WHEN I MOVE
리듬에 맡겨 느낀 그대로
이런 MOVE 나의 MOVE
Oh WHEN I MOVE

Oh What's the problem
점점 빠져드는 이 공간의 flow
나조차도 어림잡지 못해 out of my control
홀린 듯 몸을 맡겨 이 끌림이 싫진 않잖아
그치? 나를 따라 너를 던져봐

No 더 이상은 
No turnin' back
No turnin' back 
No turnin' back
No don't be scared
아슬하게 아찔하게
두 손을 펼쳐
Up in the air
Up in the air
Up in the air
망설이지 마 we just dance

WHEN I MOVE
너의 body를 흔들어봐
WHEN I MOVE
WHEN I MOVE
더 자유롭게 breakin' all the rules
WHEN I MOVE
리듬에 맡겨 느낀 그대로
이런 MOVE 나의 MOVE
Oh WHEN I MOVE

다시 MOVE again
We waited 4 this time
아찔하게 흔들어 roller coaster ride
아스팔트에서 피운 꽃 strong survive
춤춰봐 더 자유롭게 미쳐봐
Shake your body, Bounce your body
왔어 우리에게 너무 좋은 날이
MOVE your body 들려 내 말이
네가 원했던 이 순간이

멈추지 마 계속 on my way
I'll never look back oh baby
움츠렸던 마음을 녹여
어제의 너를 잊어
Moving on baby

WHEN I MOVE
너의 body를 흔들어봐 
WHEN I MOVE
WHEN I MOVE
더 자유롭게 breakin' all the rules
WHEN I MOVE
리듬에 맡겨 느낀 그대로
이런 MOVE 나의 MOVE
Oh WHEN I MOVE

WHEN I MOVE
끝까지 손을 뻗어
WHEN I MOVE
WHEN I MOVE
We goin' higher breakin' all the rules
WATCH ME MOVE
널 사로잡은 우리만의 MOVE
WHEN I MOVE
WHEN I MOVE
Oh WHEN I MOVE]"
6,80023353,카라(Kara),20530901,MOVE AGAIN,32714303,Shout It Out,2022.11.29,카라(Kara),"[색다르게 hello
Around the world
새로운 내일의 문을 두드려
반짝이는 green light
Perfect sign
준비됐다면 ready set go

흩날리는 champagne 색의 confetti
두 눈 앞에 펼쳐진 순간
시작해 party tonight
우리만의 축제를 begin

Everybody Shout It Out
Shout It Shout It Out
눈부시게 빛날 오늘 밤을
더 크게 Shout It Out
Shout It Shout It Out
터질 듯한 심장 소리 so real

Turn it up so high high
Everybody go Shout It Shout It Out
Let's go Shout It Shout It Out
Flying to the sky high high
우리들의 never ending tonight
Let's go Shout It Out
Yeah, Shout It Out girls

따분한 건 no no
재미없어 fun fun 하게
더 원해 attention, tension, Level up
내 마음대로 느낌 가는 대로
있는 모습 그대로 keep shining on

펼쳐지는 panorama 속 spotlight
감출 수 없어 난 born this way
화려한 la fiesta
환상적인 축제를 right here

Everybody Shout It Out
Shout It Shout It Out
눈부시게 빛날 오늘 밤을
더 크게 Shout It Out
Shout It Shout It Out
터질 듯한 심장 소리 so real
Let's go Shout It Out

새벽을 넘어 더 빛날 거야
한순간도 멈출 수 없어
Raise your voice
한 번 더 yeah
Nothing can hold us down

Everybody Shout It Out
Shout It Shout It Out
눈부시게 빛날 오늘 밤을
더 크게 Shout It Out
Shout It Shout It Out
터질 듯한 심장 소리 so real

Turn it up so high high
Everybody go Shout It Shout It Out
Let's go Shout It Shout It Out
Flying to the sky high high
우리들의 never ending tonight
Let's go Shout It Out
Yeah, Shout It Out girls
Let's go Shout It Out]"
7,80023353,카라(Kara),20530901,MOVE AGAIN,32714304,Oxygen,2022.11.29,카라(Kara),"[나 홀로 헤매던 어두웠던 지난날
너무도 낯설고 두려웠기만 했던 그날
이제서야 너에게 말하고 싶어
많이 겁이 났었어

절벽에 끝에서 아슬하게 서 있어
따뜻한 바람에 햇살처럼 다시 피어나
보이지는 않아도 느낄 수 있으니까
I need your breath 필요해

낯선 공기가 내 안에 들어와
나를 휘감아 가슴 속 깊게 퍼져가
네가 없는 난 하루도 살 수가 없는데
Baby, I need your breath 필요해

수없이 빛났던 꿈만 같던 시간 속에
끝을 알 수 없는 이야기만 가득할 뿐이야
말해주지 않아도 느낄 수 있으니까
I need your breath 필요해

낯선 공기가 내 안에 들어와
나를 휘감아 가슴속 깊게 퍼져가
네가 없는 난 하루도 살 수가 없는데
Baby, I need your breath 필요해

많이 힘들었지 괜찮아 이제
내가 한 걸음 먼저 가 네 손 잡을게
조금은 기대 숨 쉬어도 돼 내게 그랬듯이
너의 아픔도 안아줄게

숨을 쉬어봐 가득 찬 숨들이
우리를 휘감아 가슴 속 깊게 퍼져가
네가 없는 난 하루도 살 수가 없는데
Baby, I need your breath 필요해
Baby, I need your breath 필요해]"
8,80023353,Various Artists,20073386,"Hooxi, the Beginning",30494040,Together as One,2016.12.22,아이오아이(I.O.I),"[Can you hear the sound of life
Thundering beat all through the night
Beautiful stars are looking down
Far away light
Jumping over river beds
Paradise is just ahead
All the birds and beasts go by
Being free like butterflies
Through the forestation you can see
Life and all its energy
Everything it feels so right
All the spirits unite
Water falling from another world
Raining down the cloud of thunder
In the land of olden kings
Hear the mighty people sing
Look at her breathing for you
Now the world's singing for you
Hear the song of mother nature
Everyone and every creature
Look at her power in you
Now the world's shining for you
We can be the inspiration
For another generation
Together as one
Open up your window
See the land of milk and honey
Out of the dust just wake up now
You see her beauty
Everybody's home don't you feel alone
We'll keep on running
And jumping feeling that we belong
From a mountain top you wish
That you could touch the sky
Oh we can bring that
Starlight like a firefly
See the eternal blue
Something to look up to
I hear the language of
A wild hero me and you
No need to hide no need
For shelter from the rain
We'll keep on going and growing
And show our lion manes
Animal and people elephant to beetle
Can you see the whole world's spirit now
We all equal
A father
A mother
A sister
A brother
Look at the whole beauty
Of the land together now
Together
Walking over rolling peaks
Wind of the mother land it speaks
Over the crashing of the waves
Out of the blue
Can you see the fields of light
Brightening up eternal skies
The horizon never dies
Finally we feel alive
Searching through
The jungle and the trees
Hear the ancient melodies
Everything it feels so right
All the spirits unite
We can bring it all together now
One and all in harmony
In the land of olden kings
Hear the mighty people sing
Look at her breathing for you
Now the world's singing for you
Hear the song of mother nature
Everyone and every creature
Look at her power in you
Now the world's shining for you
We can be the inspiration
For another generation
Do you dream of being free
And feeling sand between your toes
Oh she's waiting tonight
Mother nature ignites
Let us sing forgotten words
That made through the course of time
Come together tonight
We can make it alright
Look at her breathing for you
Now the world's singing for you
Hear the song of mother nature
Everyone and every creature
Look at her power in you
Now the world's shining for you
We can be the inspiration
For another generation
Look at her breathing for you
Now the world's singing for you
Hear the song of mother nature
Everyone and every creature
Look at her power in you
Now the world's shining for you
We can be the inspiration
For another generation
Look at her breathing for you
Now the world's singing for you
We can be the inspiration
For another generation
Together as one]"
9,80023353,Various Artists,20073386,"Hooxi, the Beginning",30494041,Talk about Love,2016.12.22,티파니 (TIFFANY),"[Talk about love
Talk about care
Talk about happiness
오늘도 정신 없이
살아가는 사람들
그 어떤 것에 관심을
가지는 것도 부담 돼
You have to change
하지만 상상해봐
만약 우리가
반대편에서 살아간다면
그들과 삶이 뒤바뀐다면
한번쯤 말야
이 모든 것에 감사해
한번쯤 말야
주윌 둘러봐도 괜찮아
우리에게는
너무 흔한 물 한 방울이
그들에겐 다시 살 수 있는 힘과
고통을 이길 희망
Talk about love
Talk about care
Talk about
What we can do for them
가슴에 안아주고 싶어
환하게 웃을 수 있게 하고 싶어
Talk about love
Talk about care
Talk about our happiness
운명은 찾아가는 거야
정해져 있는 것이 아냐
You have to change
세상이 인터넷 안에만
있는 것처럼
그 어떤 것에 관심을
가지지 못하는 사람들
You have to change
그렇게 의미 없는
하루하루가 누군가에겐
절박한 시간
그들과 삶이 뒤바뀐다면
한번쯤 말야
내가 가진 것에 감사해
한번쯤 말야
주윌 둘러봐도 괜찮아
우리에게는 너무 쉬운
땀 한 방울이
그들에겐 다시 살 수 있는 힘과
고통을 이길 희망
Talk about love
Talk about care
Talk about
What we can do for them
가슴에 안아주고 싶어
환하게 웃을 수 있게 하고 싶어
Talk about love
Talk about care
Talk about our happiness
운명은 찾아가는 거야
정해져 있는 것이 아냐
생각해봐 잠시 동안
가슴 속에 작은 공간
사랑이라고 채워져 있는
그 곳을 잊은 건 아닌지
이 세상에 늦어 버린 것
따윈 없는 걸
단지 이제 더이상은
절대 미뤄버려선 안돼
Talk about love
Talk about care
Talk about
What we can do for them
가슴에 안아주고 싶어
환하게 웃을 수 있게 하고 싶어
Talk about love
Talk about care
Talk about our happiness
운명은 찾아가는 거야
정해져 있는 것이 아냐
Oh you and me
Talk about love
Oh we have to
Talk about care
Oh you and me
Talk about love
Make a better place
더 나은 세상을 위해
더 나은 내일을 위해
Oh you and me
Talk about love
Oh you and me
Talk about love
Oh you and me
Talk about love
Oh you and me
Talk about love]"
