,artist_id,artist_name,album_id,album_title,song_id,song_title,release_date,song_artist,song_lyrics
0,20056456,(여자)아이들,33151374,HEAT,107645175,I DO,2023.10.05,(여자)아이들,"[(Oh-oh-oh) Hit me like a shot in the heart
Never shoulda played you so hard
Guess I played myself 
that's my fault (Um-um-um)

I don't even know how to think
Cause now she got your heart so I feel
Stupid
Foolish
'Fraid I'm
Losing
Everything
I thought I couldn't
My whole world is falling apart

Don't you go falling in love
Trust me she's not the one
She won't ever
Love you like I do
Hold you like I do
Know you like I do

Don't you go falling in love
Cause Imma break that shit up
I won't let her
Love you like I do
Touch you like I do
Nothing like I do
Nothing like I do

Hit me like a poisonous dart 
You were trouble right from the start
Should have ran 
I guess it's my fault (Um-um-um)

I don't even know how to think
Cause now she got your heart so I feel
Stupid
Foolish
'Fraid I'm
Losing
Everything
I thought I couldn't
My whole world is falling apart

Don't you go falling in love
Trust me she's not the one
She won't ever
Love you like I do
Hold you like I do
Know you like I do

Don't you go falling in love
Cause Imma break that shit up
I won't let her
Love you like I do
Touch you like I do
Nothing like I do
Nothing like I do]"
1,20056456,(여자)아이들,33151374,HEAT,107645176,I Want That,2023.10.05,(여자)아이들,"[I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

Don't stop we run through the yellows
We go pedal to the metal
Then on stage collecting the medals 
We here ain't no higher level 
If you wondering I'm too hot for layers
See you only when I come up for air
Get you tongue tied dunno what to say
What? Huh?

I want you to fall
Hardest of all
Until the tears roll down your face
Saying my name
Or nothing at all 
I only want everything 

I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

Green light stop doing nothing
Start pushing loosen my buttons
Share one seat from LA to London (uhhh)
This could turn into something  
We could do this all up and down the coastline
If you wanna come in close no I don't bite
Get on over here 
and don't fight the moonlight (uhhh)

I want you to fall
Hardest of all
Until the tears roll down your face
Saying my name
Or nothing at all 
I only want everything 

I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

I want that p-s-y-c-h-o-t-i-c kinda love
p-s-y-c-h-o-t-i-c kinda love

I want the oh my oh my o-m-g (hey-hey)
I want that right now no b-r-b (let's-go)
I want that all matte big black SUV
I want that, I want that (yeah)
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that (yeah)]"
2,20056456,(여자)아이들,33151374,HEAT,107645177,Eyes Roll,2023.10.05,(여자)아이들,"[Hard to handle best be careful 
when you work that ass
Better grip my wheel at ten 
until you bout to crash
Keep your eyes on me
Push the start now go full speed
Lock, lock it down baby
You about to fall to your knees

She a work of art
She gon break your heart 
She gon break your heart
She a work of art
She gon break your heart
She gon break your heart
She gon fuck you up
But you love that part
She a work of art
And she gon make your eyes roll back back back 
back back back back back back back back back 
She gon and she gon make your eyes roll back 
back back back back back back 
back back back back back 

She gon make your eyes roll 
She gon make your eyes roll 
She gon make your eyes roll 

Make ya eyes roll back to your brain
So good light you up no propane
Go ahead say my name
Glide on it baby that hydroplane
La la la in your own melody
Use whatchu got put that work on me
All night no we ain't gon sleep
She rock that boat 
and she love that speed go go

She a work of art
She gon break your heart 
She gon break your heart
She a work of art
She gon break your heart
She gon break your heart
She gon fuck you up
But you love that part
She a work of art
She gon and she gon make your eyes roll back 
back back back back back back 
back back back back back 
She gon and she gon make your eyes roll back 
back back back back back back 
back back back back back 

She gon make your eyes roll 
She gon make your eyes roll 
She gon make your eyes roll 

Once I get you here
You will never leave
I can take you higher
Nothing you've ever seen
Once I get you close
I can then proceed
Looking up at me boy
A fantasy
Hypnotic
Exotic
He's flying I'm the pilot
And when you do it like that to me 
I can't keep it quiet
No silence
Apply it
That pressure boy I want it
So light me up that five-o
Bout to make your eyes roll back back back 
back back back back back back back back back 
She gon and she gon make your eyes roll back 
back back back back back back 
back back back back back 

She gon make your eyes roll 
She gon make your eyes roll 
She gon make your eyes roll ]"
3,20056456,(여자)아이들,33151374,HEAT,107645178,Flip It,2023.10.05,(여자)아이들,"[I do what I wanna I stay up like chandelier 
(uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it

Making a mil that's a boss girl check (girl-check)
Cutting him off that's a boss girl flex (girl-flex)
We don't fly commercial only pull up in a jet 
(in-a-jet) 
Find me in the islands with these diamonds 
on my neck

Oh we only take things slow
When we drop it down, drop it down low
Lemme know if you ready
In 5 4 3 2 1 let's go

I do what I wanna I stay up 
like chandelier (uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it

I know y'all haters gonna hate this yeah
Making moves in a mood 
I'm acting reckless yeah
Such a queen 
Imma dream better respect this yeah
Throw that 808 at me 
and I won't miss yeah nah

Oh we only take things slow
When we drop it down, drop it down low
Lemme know if you ready
In 5 4 3 2 1 let's go

I do what I wanna I stay up like chandelier 
(uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it]"
4,20056456,(여자)아이들,33151374,HEAT,107645179,Tall Trees,2023.10.05,(여자)아이들,"[Branches exploding  
My leaves are golden stars (ahh)
Birds love to breeze by 
Dogs come to see my bark (hmmm-ahh)

My expectations stay on low
But you're the sun you make them grow
If there's an axe behind your back 
just let me know

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard 
So don't you break my 

My trunk is filled with stuff for a picnic cart 
(hmm-ahh)
Flowers and grasses 
Careful with ashes (oh)

My expectations stay on low 
But you're the sun you make them grow
If there's an axe behind your back 
just let me know

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard 
So don't you break my

Don't you break my (heart-heart)
Don't you break my heart (heart)

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard (fall-hard)
So don't you break my (don't-you-break-my)]"
5,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129667,I DO (Clean Ver.),2023.10.04,(여자)아이들,[]
6,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129668,I Want That,2023.10.04,(여자)아이들,"[I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

Don't stop we run through the yellows
We go pedal to the metal
Then on stage collecting the medals 
We here ain't no higher level 
If you wondering I'm too hot for layers
See you only when I come up for air
Get you tongue tied dunno what to say
What? Huh?

I want you to fall
Hardest of all
Until the tears roll down your face
Saying my name
Or nothing at all 
I only want everything 

I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

Green light stop doing nothing
Start pushing loosen my buttons
Share one seat from LA to London (uhhh)
This could turn into something  
We could do this all up and down the coastline
If you wanna come in close no I don't bite
Get on over here 
and don't fight the moonlight (uhhh)

I want you to fall
Hardest of all
Until the tears roll down your face
Saying my name
Or nothing at all 
I only want everything 

I want the oh my oh my o-m-g
I want that right now no b-r-b 
I want that all matte big black SUV
I want that, I want that
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that 

I want that p-s-y-c-h-o-t-i-c kinda love
p-s-y-c-h-o-t-i-c kinda love

I want the oh my oh my o-m-g (hey-hey)
I want that right now no b-r-b (let's-go)
I want that all matte big black SUV
I want that, I want that (yeah)
I want the oh my oh my o-m-g
I want that right now that you and me
I want that oui merci no c'est la vie
I want that, I want that (yeah)]"
7,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129669,Eyes Roll (Clean Ver.),2023.10.04,(여자)아이들,[]
8,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129670,Flip It,2023.10.04,(여자)아이들,"[I do what I wanna I stay up like chandelier 
(uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it

Making a mil that's a boss girl check (girl-check)
Cutting him off that's a boss girl flex (girl-flex)
We don't fly commercial only pull up in a jet 
(in-a-jet) 
Find me in the islands with these diamonds 
on my neck

Oh we only take things slow
When we drop it down, drop it down low
Lemme know if you ready
In 5 4 3 2 1 let's go

I do what I wanna I stay up 
like chandelier (uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it

I know y'all haters gonna hate this yeah
Making moves in a mood 
I'm acting reckless yeah
Such a queen 
Imma dream better respect this yeah
Throw that 808 at me 
and I won't miss yeah nah

Oh we only take things slow
When we drop it down, drop it down low
Lemme know if you ready
In 5 4 3 2 1 let's go

I do what I wanna I stay up like chandelier 
(uh-huh)
Designers on my body know 
they watching what I wear (uh-huh)
My crew so hot and you are not 
I love it when they stare (uh-huh)
We pop out lookin ha ha hot 
you know (G)I-DLE's here (uh-huh)

Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it
Crazy, sexy, hot, crazy, crazy, sexy, hot, flip it
Crazy, sexy, hot, clique, stop, shake, turn, flip it]"
9,20056456,(여자)아이들,32760367,HEAT (Clean Ver.),106129671,Tall Trees,2023.10.04,(여자)아이들,"[Branches exploding  
My leaves are golden stars (ahh)
Birds love to breeze by 
Dogs come to see my bark (hmmm-ahh)

My expectations stay on low
But you're the sun you make them grow
If there's an axe behind your back 
just let me know

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard 
So don't you break my 

My trunk is filled with stuff for a picnic cart 
(hmm-ahh)
Flowers and grasses 
Careful with ashes (oh)

My expectations stay on low 
But you're the sun you make them grow
If there's an axe behind your back 
just let me know

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard 
So don't you break my

Don't you break my (heart-heart)
Don't you break my heart (heart)

Cause tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard hard hard hard (wooo)
Tall trees fall hard (fall-hard)
So don't you break my (don't-you-break-my)]"
